ID,Age,Gender,Race,Driving Experience,Education,Income,Vehicle Year,Postal Code,Annual Mileage,Vehicle Type,Speeding Violations,DUIS,Past Accidents,Outcome
100001,56-64,female,majority,20-29y,high school,middle class,before 2015,50078,16925,sedan,3,1,0,0
100002,65+,female,minority,0-9y,diploma,working class,before 2015,50078,11559,SUV,3,1,0,1
100003,40-55,female,majority,0-9y,university,working class,before 2015,50078,12620,coupe,0,1,0,1
100004,65+,female,minority,20-29y,diploma,working class,after 2015,30211,7774,SUV,3,0,1,1
100005,65+,female,majority,30+ years,diploma,working class,after 2015,32765,19532,coupe,3,1,1,1
100006,26-39,male,majority,20-29y,none,working class,before 2015,60124,10673,SUV,1,1,2,1
100007,40-55,female,majority,30+ years,high school,upper class,before 2015,40056,8124,hatchback,2,1,1,0
100008,40-55,male,majority,0-9y,university,upper class,after 2015,30211,13671,sedan,3,0,0,0
100009,40-55,female,minority,0-9y,none,middle class,before 2015,60124,16706,sedan,4,1,2,0
100010,65+,male,majority,30+ years,none,poverty,after 2015,60124,6353,SUV,3,1,2,0
100011,56-64,female,minority,0-9y,none,middle class,after 2015,45001,16514,hatchback,0,0,1,0
100012,40-55,male,majority,30+ years,diploma,poverty,before 2015,50078,17070,sedan,0,1,2,1
100013,65+,female,majority,10-19y,high school,working class,before 2015,32765,14081,coupe,0,1,1,0
100014,26-39,male,majority,20-29y,high school,poverty,after 2015,45001,8854,SUV,3,0,1,0
100015,56-64,female,minority,10-19y,university,middle class,before 2015,10238,13134,sedan,1,1,2,1
100016,26-39,male,majority,30+ years,high school,middle class,before 2015,30211,5924,sedan,4,1,1,1
100017,56-64,female,minority,20-29y,high school,poverty,before 2015,30211,7170,SUV,3,1,1,0
100018,65+,male,minority,30+ years,none,upper class,before 2015,32765,15094,SUV,1,1,1,0
100019,16-25,male,minority,20-29y,none,working class,after 2015,60124,10506,coupe,1,1,1,1
100020,56-64,female,minority,20-29y,diploma,working class,after 2015,30211,18650,coupe,3,0,2,0
100021,26-39,female,minority,20-29y,none,middle class,after 2015,32765,18065,sedan,3,0,0,0
100022,65+,male,minority,20-29y,none,upper class,after 2015,30211,7395,sedan,1,0,0,0
100023,56-64,female,minority,30+ years,none,poverty,before 2015,30211,13220,SUV,1,1,1,1
100024,16-25,male,minority,20-29y,none,working class,before 2015,50078,13226,sedan,1,1,1,0
100025,16-25,male,minority,20-29y,diploma,upper class,after 2015,10238,16781,sedan,3,1,1,0
100026,40-55,male,majority,10-19y,none,working class,after 2015,50078,10515,SUV,1,0,0,1
100027,40-55,female,majority,0-9y,university,upper class,before 2015,10238,7670,sedan,0,1,1,1
100028,26-39,male,majority,0-9y,university,upper class,after 2015,30211,8365,sedan,3,1,2,1
100029,56-64,male,majority,10-19y,university,middle class,after 2015,45001,5588,hatchback,0,1,2,0
100030,56-64,female,majority,10-19y,university,working class,before 2015,60124,16410,coupe,2,0,2,1
100031,40-55,female,minority,30+ years,none,poverty,after 2015,30211,8138,SUV,3,0,0,0
100032,56-64,female,minority,30+ years,university,middle class,before 2015,10238,14095,hatchback,2,1,1,1
100033,56-64,female,minority,30+ years,none,middle class,before 2015,10238,11663,coupe,1,1,1,0
100034,16-25,male,minority,10-19y,diploma,poverty,after 2015,10238,9086,coupe,1,1,1,1
100035,40-55,male,minority,10-19y,university,middle class,before 2015,30211,15361,coupe,4,0,0,0
100036,65+,male,minority,20-29y,high school,upper class,after 2015,32765,13531,hatchback,1,0,0,0
100037,40-55,male,minority,30+ years,university,upper class,before 2015,45001,9270,hatchback,2,0,0,1
100038,65+,female,majority,30+ years,university,working class,after 2015,32765,11019,coupe,1,1,0,1
100039,16-25,male,majority,30+ years,none,working class,after 2015,60124,14906,sedan,3,0,2,0
100040,26-39,male,majority,0-9y,university,poverty,after 2015,30211,17884,sedan,1,1,0,1
100041,56-64,female,majority,20-29y,high school,working class,before 2015,10238,17738,hatchback,4,1,0,0
100042,16-25,male,minority,30+ years,none,upper class,before 2015,45001,5556,hatchback,1,0,0,1
100043,56-64,male,minority,30+ years,none,poverty,after 2015,45001,18447,hatchback,2,1,1,1
100044,26-39,male,minority,30+ years,diploma,poverty,before 2015,40056,13022,coupe,2,0,1,0
100045,26-39,male,majority,0-9y,diploma,working class,after 2015,60124,16279,sedan,1,1,1,1
100046,16-25,male,minority,0-9y,university,upper class,after 2015,45001,10452,hatchback,2,1,2,1
100047,26-39,male,minority,10-19y,diploma,poverty,before 2015,30211,16458,hatchback,2,0,2,0
100048,65+,female,minority,20-29y,diploma,upper class,after 2015,10238,8567,SUV,4,1,0,0
100049,26-39,female,majority,10-19y,diploma,upper class,before 2015,10238,15248,coupe,3,1,1,1
100050,56-64,male,minority,20-29y,none,upper class,after 2015,45001,8899,SUV,4,1,2,0
100051,56-64,male,majority,0-9y,none,working class,before 2015,32765,11477,sedan,0,1,1,1
100052,56-64,female,majority,30+ years,none,middle class,after 2015,60124,12500,SUV,4,1,2,1
100053,56-64,male,majority,10-19y,diploma,middle class,after 2015,10238,6016,SUV,1,1,2,0
100054,65+,male,majority,30+ years,none,poverty,before 2015,45001,11470,SUV,3,1,0,0
100055,40-55,male,minority,10-19y,diploma,upper class,after 2015,10238,7062,coupe,1,1,0,0
100056,16-25,female,majority,0-9y,none,working class,after 2015,45001,14030,sedan,0,0,2,0
100057,56-64,male,majority,0-9y,none,upper class,before 2015,60124,14829,SUV,3,0,0,0
100058,26-39,female,minority,0-9y,high school,upper class,after 2015,45001,9321,coupe,2,1,2,0
100059,56-64,male,minority,10-19y,university,working class,before 2015,40056,8496,sedan,4,1,2,1
100060,26-39,female,majority,20-29y,diploma,middle class,after 2015,45001,6813,hatchback,1,0,1,1
100061,26-39,female,minority,10-19y,high school,upper class,before 2015,45001,16671,SUV,0,1,0,0
100062,56-64,male,majority,20-29y,none,upper class,after 2015,30211,11256,sedan,2,0,0,1
100063,65+,female,majority,10-19y,diploma,middle class,after 2015,60124,19308,SUV,4,0,0,1
100064,26-39,male,majority,10-19y,none,working class,after 2015,30211,14643,hatchback,2,0,1,1
100065,26-39,female,majority,0-9y,university,poverty,before 2015,45001,19336,sedan,4,1,1,1
100066,56-64,male,minority,30+ years,high school,middle class,before 2015,60124,7313,coupe,3,1,1,0
100067,26-39,male,majority,30+ years,university,poverty,before 2015,40056,14706,sedan,2,1,0,1
100068,26-39,female,minority,20-29y,high school,poverty,before 2015,60124,6231,coupe,2,0,0,1
100069,56-64,male,minority,30+ years,none,middle class,after 2015,10238,14837,sedan,2,0,0,0
100070,56-64,male,minority,10-19y,university,upper class,after 2015,30211,10831,coupe,3,0,1,0
100071,16-25,female,minority,10-19y,university,poverty,before 2015,60124,7999,hatchback,0,1,1,0
100072,65+,male,majority,0-9y,none,poverty,before 2015,40056,8440,hatchback,4,0,2,0
100073,65+,male,minority,0-9y,university,working class,before 2015,50078,9056,hatchback,2,0,1,1
100074,26-39,female,majority,30+ years,diploma,upper class,after 2015,45001,5305,sedan,3,1,2,0
100075,65+,female,minority,20-29y,high school,poverty,before 2015,60124,19347,hatchback,0,0,0,1
100076,26-39,male,minority,30+ years,high school,working class,before 2015,45001,16728,SUV,4,0,1,1
100077,16-25,male,majority,30+ years,high school,upper class,after 2015,32765,14915,hatchback,3,1,0,0
100078,56-64,female,majority,30+ years,diploma,middle class,after 2015,10238,6689,coupe,4,1,0,0
100079,56-64,female,majority,30+ years,high school,middle class,before 2015,30211,14709,coupe,2,0,0,0
100080,56-64,male,minority,10-19y,none,working class,after 2015,10238,18679,coupe,0,1,0,0
100081,65+,female,minority,20-29y,university,middle class,before 2015,32765,8917,sedan,3,0,1,0
100082,16-25,male,majority,10-19y,diploma,poverty,after 2015,32765,12080,SUV,0,1,0,0
100083,65+,male,majority,20-29y,high school,upper class,before 2015,30211,13611,hatchback,2,0,2,1
100084,65+,male,majority,0-9y,none,poverty,before 2015,60124,7936,SUV,0,1,1,1
100085,16-25,male,majority,30+ years,university,poverty,before 2015,32765,8862,SUV,0,0,0,1
100086,16-25,male,minority,10-19y,university,middle class,before 2015,50078,19506,coupe,1,1,1,1
100087,16-25,female,majority,20-29y,diploma,poverty,after 2015,45001,17421,coupe,0,1,2,0
100088,16-25,female,majority,0-9y,diploma,middle class,after 2015,45001,19318,coupe,4,1,0,0
100089,56-64,female,majority,0-9y,diploma,upper class,after 2015,40056,14642,sedan,3,1,2,1
100090,40-55,female,majority,30+ years,none,upper class,after 2015,32765,16288,SUV,1,1,0,1
100091,40-55,male,minority,20-29y,none,poverty,before 2015,32765,10649,SUV,3,1,2,1
100092,16-25,male,majority,10-19y,diploma,working class,before 2015,50078,8261,sedan,3,1,0,0
100093,40-55,male,minority,30+ years,high school,middle class,after 2015,10238,14356,sedan,2,0,1,0
100094,40-55,male,majority,10-19y,university,middle class,after 2015,10238,15061,sedan,2,0,0,0
100095,16-25,female,majority,0-9y,university,poverty,after 2015,45001,6819,SUV,1,1,1,1
100096,40-55,male,minority,10-19y,none,middle class,after 2015,45001,15897,SUV,2,1,0,1
100097,65+,male,majority,10-19y,university,middle class,after 2015,60124,16707,coupe,2,0,0,0
100098,26-39,female,minority,30+ years,high school,working class,before 2015,30211,6342,coupe,2,0,2,0
100099,26-39,female,minority,10-19y,university,working class,before 2015,50078,10560,SUV,3,1,2,1
100100,16-25,female,majority,30+ years,none,poverty,before 2015,30211,7226,coupe,1,0,2,1
100101,56-64,female,minority,0-9y,none,working class,after 2015,30211,6079,sedan,3,0,0,0
100102,16-25,male,minority,30+ years,high school,poverty,after 2015,40056,18466,hatchback,4,1,0,1
100103,56-64,male,minority,30+ years,high school,upper class,after 2015,30211,18983,coupe,3,1,0,0
100104,26-39,female,minority,20-29y,university,poverty,after 2015,40056,9206,SUV,4,1,1,0
100105,16-25,male,minority,10-19y,university,upper class,before 2015,30211,11280,coupe,0,0,1,1
100106,65+,male,minority,0-9y,none,poverty,before 2015,50078,19567,coupe,0,1,0,1
100107,40-55,male,minority,30+ years,high school,middle class,after 2015,40056,17755,coupe,4,1,2,1
100108,56-64,female,minority,0-9y,high school,working class,before 2015,10238,15971,hatchback,4,0,2,0
100109,40-55,male,majority,20-29y,high school,upper class,before 2015,40056,15720,sedan,3,1,2,1
100110,40-55,female,majority,10-19y,university,poverty,after 2015,40056,12235,SUV,4,0,0,1
100111,16-25,male,minority,30+ years,high school,working class,after 2015,50078,5813,hatchback,1,0,2,0
100112,40-55,male,majority,10-19y,none,poverty,after 2015,50078,18560,SUV,0,0,0,0
100113,65+,male,minority,20-29y,none,working class,after 2015,40056,10089,SUV,0,0,1,1
100114,40-55,female,minority,20-29y,university,working class,after 2015,32765,7031,SUV,4,0,2,0
100115,16-25,male,majority,0-9y,diploma,poverty,after 2015,50078,13514,hatchback,2,0,1,0
100116,65+,female,minority,30+ years,university,upper class,before 2015,60124,16161,sedan,2,1,2,0
100117,26-39,female,minority,0-9y,diploma,upper class,before 2015,60124,14095,SUV,4,1,0,1
100118,40-55,female,minority,20-29y,high school,middle class,after 2015,10238,14733,sedan,1,1,0,1
100119,16-25,male,minority,10-19y,university,working class,before 2015,30211,19287,sedan,2,0,0,0
100120,26-39,male,majority,0-9y,none,middle class,after 2015,40056,10911,coupe,4,1,0,0
100121,26-39,male,minority,0-9y,high school,middle class,after 2015,32765,16695,hatchback,1,0,2,0
100122,56-64,male,minority,10-19y,none,poverty,after 2015,10238,7653,hatchback,1,1,1,1
100123,65+,female,minority,0-9y,high school,poverty,after 2015,40056,15668,coupe,3,0,0,0
100124,40-55,female,majority,10-19y,university,poverty,before 2015,50078,8340,coupe,1,1,2,0
100125,16-25,female,minority,30+ years,diploma,working class,after 2015,60124,12876,sedan,2,0,1,1
100126,56-64,male,majority,10-19y,high school,poverty,before 2015,45001,17435,SUV,2,1,0,0
100127,65+,female,majority,30+ years,diploma,poverty,after 2015,32765,6141,hatchback,4,0,1,1
100128,56-64,male,minority,10-19y,high school,working class,after 2015,45001,14041,SUV,4,1,0,1
100129,65+,female,minority,20-29y,none,working class,after 2015,60124,13558,SUV,1,0,1,1
100130,65+,male,majority,20-29y,none,upper class,before 2015,30211,7897,coupe,0,1,1,0
100131,40-55,male,minority,30+ years,high school,poverty,after 2015,30211,14281,SUV,3,1,0,0
100132,65+,female,majority,30+ years,diploma,poverty,after 2015,45001,9041,sedan,0,1,2,1
100133,56-64,female,majority,20-29y,university,poverty,after 2015,50078,7038,coupe,1,0,1,0
100134,65+,female,minority,30+ years,university,upper class,before 2015,40056,16052,SUV,1,0,0,1
100135,40-55,female,minority,10-19y,none,poverty,before 2015,50078,9270,coupe,0,0,1,0
100136,40-55,male,majority,10-19y,university,upper class,before 2015,45001,15046,sedan,3,0,1,1
100137,56-64,female,majority,20-29y,none,middle class,after 2015,50078,9683,sedan,0,0,2,1
100138,26-39,female,majority,0-9y,university,upper class,before 2015,60124,5494,SUV,4,1,1,0
100139,26-39,female,majority,10-19y,high school,middle class,after 2015,32765,12116,coupe,2,0,1,0
100140,65+,male,minority,30+ years,none,poverty,before 2015,50078,18425,SUV,4,1,0,0
100141,16-25,male,minority,0-9y,none,middle class,before 2015,60124,16374,SUV,2,1,0,0
100142,65+,female,minority,0-9y,high school,upper class,after 2015,32765,6784,coupe,1,0,2,1
100143,56-64,male,minority,10-19y,none,working class,before 2015,30211,8510,SUV,3,1,1,1
100144,56-64,female,minority,10-19y,university,middle class,after 2015,40056,8786,sedan,0,0,1,0
100145,56-64,male,majority,0-9y,university,middle class,after 2015,45001,10266,coupe,3,0,1,0
100146,56-64,male,minority,0-9y,none,poverty,before 2015,30211,17322,coupe,0,0,2,1
100147,56-64,male,minority,20-29y,university,upper class,after 2015,40056,14190,coupe,4,1,1,0
100148,40-55,male,minority,30+ years,diploma,middle class,after 2015,30211,10428,coupe,4,0,0,0
100149,26-39,female,minority,20-29y,none,middle class,before 2015,10238,11681,SUV,0,0,2,0
100150,56-64,female,minority,10-19y,high school,middle class,before 2015,30211,11893,SUV,3,0,0,0
100151,16-25,female,majority,20-29y,diploma,middle class,after 2015,60124,18325,sedan,0,1,0,1
100152,16-25,male,majority,20-29y,none,working class,before 2015,32765,17661,hatchback,1,0,2,1
100153,16-25,female,majority,20-29y,high school,upper class,after 2015,30211,19892,hatchback,4,1,0,0
100154,16-25,female,minority,20-29y,university,poverty,after 2015,50078,14643,sedan,1,1,1,1
100155,40-55,female,majority,30+ years,high school,poverty,before 2015,40056,14943,hatchback,4,0,2,0
100156,16-25,male,majority,30+ years,diploma,working class,before 2015,30211,15472,sedan,4,1,0,0
100157,56-64,male,minority,0-9y,university,upper class,before 2015,32765,17992,SUV,2,1,1,0
100158,65+,male,minority,10-19y,none,middle class,before 2015,60124,9658,coupe,1,0,1,1
100159,16-25,female,minority,20-29y,university,working class,after 2015,10238,12082,coupe,1,0,0,1
100160,40-55,female,majority,0-9y,none,upper class,after 2015,40056,16126,SUV,2,0,1,1
100161,40-55,female,majority,0-9y,none,middle class,before 2015,45001,11869,coupe,3,1,2,1
100162,16-25,male,minority,0-9y,high school,working class,before 2015,32765,16926,coupe,1,0,0,1
100163,65+,male,minority,30+ years,high school,upper class,after 2015,45001,12607,hatchback,0,1,1,0
100164,16-25,female,majority,20-29y,high school,poverty,after 2015,32765,12669,SUV,2,1,1,0
100165,40-55,male,majority,20-29y,diploma,poverty,after 2015,32765,16538,hatchback,1,1,0,1
100166,26-39,male,minority,10-19y,diploma,upper class,after 2015,60124,15065,hatchback,3,1,0,1
100167,56-64,male,minority,20-29y,high school,poverty,before 2015,60124,11219,coupe,1,1,0,1
100168,40-55,male,majority,20-29y,diploma,upper class,after 2015,60124,9534,coupe,4,0,0,0
100169,16-25,female,minority,0-9y,university,middle class,after 2015,30211,16995,SUV,0,0,2,1
100170,56-64,male,majority,10-19y,university,upper class,before 2015,50078,10979,coupe,2,1,0,0
100171,16-25,male,majority,20-29y,diploma,middle class,after 2015,32765,15171,coupe,4,1,2,0
100172,16-25,male,majority,30+ years,diploma,working class,after 2015,40056,13890,SUV,3,0,2,1
100173,26-39,male,majority,20-29y,university,upper class,before 2015,45001,6312,coupe,4,0,0,0
100174,56-64,female,minority,0-9y,none,working class,before 2015,60124,7962,hatchback,4,1,2,0
100175,56-64,female,minority,30+ years,university,poverty,before 2015,30211,18851,SUV,3,1,0,1
100176,26-39,male,majority,0-9y,university,middle class,after 2015,60124,7938,coupe,4,0,0,0
100177,40-55,male,majority,20-29y,diploma,upper class,after 2015,45001,17979,sedan,2,0,1,1
100178,16-25,male,majority,30+ years,university,working class,before 2015,45001,15492,SUV,1,1,0,0
100179,65+,male,majority,10-19y,diploma,middle class,before 2015,32765,8197,SUV,4,0,1,1
100180,16-25,male,majority,10-19y,diploma,middle class,after 2015,60124,10296,sedan,2,0,2,1
100181,16-25,male,minority,30+ years,high school,poverty,before 2015,45001,12204,coupe,1,1,1,0
100182,40-55,female,minority,30+ years,university,poverty,before 2015,50078,19745,coupe,1,1,2,1
100183,16-25,male,minority,0-9y,none,middle class,before 2015,50078,10730,SUV,4,1,0,0
100184,26-39,female,minority,30+ years,high school,middle class,after 2015,60124,18921,SUV,2,0,2,0
100185,26-39,female,majority,0-9y,diploma,upper class,after 2015,30211,5126,coupe,4,1,2,1
100186,56-64,male,majority,20-29y,diploma,middle class,after 2015,45001,10602,coupe,3,0,0,0
100187,65+,female,majority,0-9y,none,upper class,after 2015,32765,6191,hatchback,1,1,2,1
100188,16-25,female,majority,30+ years,diploma,middle class,after 2015,32765,7639,SUV,4,1,0,0
100189,16-25,female,majority,30+ years,university,poverty,after 2015,30211,17581,SUV,1,0,1,0
100190,40-55,female,minority,20-29y,high school,upper class,before 2015,32765,17108,sedan,2,0,0,1
100191,26-39,female,majority,30+ years,diploma,working class,after 2015,10238,6366,hatchback,0,1,0,0
100192,65+,female,minority,30+ years,diploma,poverty,after 2015,60124,14211,coupe,4,1,2,0
100193,56-64,male,minority,10-19y,none,upper class,before 2015,32765,11453,hatchback,4,0,1,0
100194,26-39,female,minority,10-19y,university,upper class,after 2015,50078,19997,coupe,1,1,0,0
100195,56-64,female,minority,20-29y,diploma,working class,after 2015,45001,11671,coupe,2,0,1,0
100196,40-55,female,majority,0-9y,none,upper class,before 2015,40056,11683,hatchback,3,0,1,0
100197,40-55,male,minority,10-19y,diploma,middle class,before 2015,30211,17271,SUV,2,1,2,0
100198,16-25,female,minority,0-9y,none,working class,before 2015,40056,17706,coupe,4,0,0,0
100199,65+,male,minority,30+ years,none,poverty,after 2015,32765,9539,hatchback,3,0,2,1
100200,56-64,female,majority,10-19y,university,poverty,before 2015,40056,13876,sedan,2,0,0,0
100201,26-39,male,majority,20-29y,diploma,middle class,after 2015,40056,16821,hatchback,0,1,1,0
100202,40-55,male,majority,20-29y,university,poverty,after 2015,10238,7887,sedan,1,0,0,1
100203,16-25,female,minority,20-29y,none,upper class,after 2015,50078,19571,coupe,2,1,0,1
100204,16-25,female,minority,10-19y,high school,upper class,after 2015,30211,14654,hatchback,2,1,1,1
100205,56-64,male,majority,0-9y,diploma,middle class,before 2015,50078,9086,hatchback,0,1,1,0
100206,40-55,female,minority,30+ years,high school,poverty,before 2015,10238,7261,sedan,4,0,0,1
100207,65+,male,majority,0-9y,diploma,poverty,after 2015,10238,9180,hatchback,1,0,2,1
100208,40-55,male,majority,0-9y,university,middle class,before 2015,40056,7841,hatchback,2,1,0,0
100209,56-64,male,minority,30+ years,university,working class,after 2015,60124,14959,coupe,3,1,1,0
100210,56-64,male,minority,30+ years,university,poverty,after 2015,45001,17372,hatchback,2,0,2,1
100211,40-55,male,minority,10-19y,university,working class,after 2015,45001,11040,SUV,1,1,1,1
100212,56-64,female,minority,10-19y,university,poverty,before 2015,40056,8560,sedan,2,1,1,0
100213,40-55,male,majority,10-19y,high school,poverty,after 2015,45001,15304,hatchback,0,0,2,0
100214,26-39,male,majority,10-19y,university,poverty,after 2015,10238,18957,sedan,2,1,1,0
100215,40-55,female,majority,10-19y,none,poverty,before 2015,50078,9758,sedan,2,0,1,0
100216,40-55,male,majority,30+ years,none,upper class,before 2015,45001,5626,sedan,3,0,1,0
100217,56-64,female,majority,0-9y,high school,working class,before 2015,30211,17351,hatchback,0,1,1,1
100218,56-64,female,minority,10-19y,diploma,working class,before 2015,40056,16606,hatchback,0,0,1,0
100219,16-25,female,majority,10-19y,none,poverty,after 2015,60124,10014,sedan,2,0,1,0
100220,16-25,male,majority,0-9y,diploma,poverty,before 2015,40056,6375,SUV,3,0,1,0
100221,26-39,male,majority,10-19y,high school,working class,after 2015,32765,6181,sedan,2,1,1,0
100222,16-25,male,minority,0-9y,diploma,upper class,before 2015,40056,10708,SUV,2,1,1,0
100223,40-55,female,minority,0-9y,diploma,middle class,before 2015,10238,5490,sedan,1,1,0,1
100224,56-64,male,minority,30+ years,diploma,middle class,before 2015,50078,8729,coupe,1,0,0,0
100225,16-25,female,minority,20-29y,diploma,working class,before 2015,50078,10974,sedan,3,0,1,1
100226,16-25,male,majority,30+ years,high school,poverty,before 2015,30211,8534,sedan,4,1,0,0
100227,26-39,female,majority,20-29y,none,poverty,before 2015,45001,8296,hatchback,1,1,2,1
100228,26-39,male,minority,20-29y,university,upper class,after 2015,10238,6940,SUV,4,0,0,1
100229,40-55,male,minority,20-29y,diploma,middle class,before 2015,32765,17600,coupe,0,1,1,0
100230,56-64,male,majority,10-19y,none,upper class,before 2015,10238,19950,SUV,1,1,1,0
100231,26-39,female,majority,30+ years,none,middle class,before 2015,40056,10014,coupe,1,1,0,0
100232,16-25,female,minority,20-29y,high school,working class,before 2015,10238,6882,sedan,3,1,1,0
100233,56-64,male,minority,0-9y,none,middle class,after 2015,10238,9908,hatchback,4,1,2,0
100234,56-64,male,minority,10-19y,high school,upper class,before 2015,30211,7987,hatchback,1,0,2,1
100235,16-25,female,minority,30+ years,diploma,upper class,before 2015,32765,10585,SUV,1,1,1,0
100236,26-39,female,majority,20-29y,diploma,upper class,before 2015,40056,8159,hatchback,3,1,2,0
100237,16-25,female,majority,0-9y,university,working class,before 2015,60124,18614,SUV,3,0,2,1
100238,56-64,male,majority,30+ years,university,middle class,after 2015,30211,17967,SUV,4,0,0,0
100239,65+,female,minority,30+ years,university,middle class,before 2015,60124,9530,coupe,0,0,2,1
100240,65+,male,minority,10-19y,none,upper class,after 2015,30211,5681,SUV,0,0,0,0
100241,40-55,female,majority,30+ years,diploma,middle class,before 2015,50078,10254,coupe,2,1,1,1
100242,16-25,male,majority,10-19y,high school,poverty,after 2015,30211,6073,hatchback,1,1,0,0
100243,16-25,female,majority,20-29y,university,poverty,after 2015,45001,18743,SUV,4,1,1,1
100244,40-55,female,majority,10-19y,high school,poverty,before 2015,10238,7387,SUV,1,1,1,1
100245,40-55,female,minority,0-9y,high school,middle class,before 2015,50078,15586,sedan,4,0,1,0
100246,40-55,female,majority,10-19y,university,working class,after 2015,32765,7693,SUV,4,0,1,0
100247,56-64,female,majority,0-9y,diploma,working class,after 2015,60124,14562,SUV,4,1,1,0
100248,16-25,male,majority,10-19y,university,working class,before 2015,30211,17936,sedan,1,1,0,1
