ID,Age,Gender,Race,Driving Experience,Education,Income,Vehicle Year,Postal Code,Annual Mileage,Vehicle Type,Speeding Violations,DUIS,Past Accidents,Outcome
100249,56-64,female,majority,30+ years,high school,working class,after 2015,10238,9340,sedan,3,1,1,1
100250,40-55,female,majority,20-29y,university,poverty,after 2015,32765,7156,hatchback,1,1,2,1
100251,16-25,female,majority,0-9y,high school,poverty,after 2015,45001,12966,SUV,4,0,2,0
100252,56-64,male,majority,10-19y,high school,upper class,before 2015,32765,7580,hatchback,2,1,1,0
100253,56-64,female,minority,10-19y,university,middle class,after 2015,10238,12257,hatchback,0,0,2,1
100254,40-55,male,minority,10-19y,none,middle class,after 2015,45001,17583,sedan,4,0,0,0
100255,16-25,female,minority,30+ years,university,working class,after 2015,32765,7159,coupe,2,0,0,1
100256,40-55,female,minority,30+ years,none,poverty,before 2015,45001,18900,hatchback,3,0,1,0
100257,16-25,male,majority,0-9y,high school,working class,before 2015,30211,16440,coupe,4,1,1,0
100258,65+,female,minority,0-9y,high school,upper class,after 2015,30211,19678,SUV,2,1,1,1
100259,26-39,male,minority,30+ years,none,middle class,before 2015,10238,16923,sedan,4,1,2,0
100260,26-39,male,majority,0-9y,high school,middle class,after 2015,10238,19436,SUV,1,1,2,0
100261,26-39,female,majority,20-29y,none,working class,before 2015,45001,17021,SUV,2,0,0,0
100262,40-55,male,minority,20-29y,none,upper class,before 2015,40056,11772,sedan,1,0,2,0
100263,65+,female,minority,30+ years,high school,middle class,after 2015,50078,6627,SUV,1,0,0,0
100264,16-25,female,majority,0-9y,diploma,upper class,before 2015,32765,16664,sedan,2,1,2,1
100265,56-64,male,minority,10-19y,none,upper class,before 2015,32765,13219,coupe,0,0,0,0
100266,16-25,male,majority,20-29y,university,working class,before 2015,40056,12080,SUV,2,0,1,1
100267,56-64,male,majority,30+ years,university,poverty,after 2015,40056,6985,sedan,0,0,2,0
100268,16-25,male,majority,0-9y,high school,working class,before 2015,40056,18848,hatchback,4,0,0,0
100269,65+,female,majority,30+ years,diploma,poverty,before 2015,60124,17345,SUV,4,1,2,1
100270,56-64,female,minority,10-19y,high school,upper class,after 2015,60124,14713,coupe,2,0,1,1
100271,40-55,male,majority,20-29y,diploma,poverty,before 2015,45001,13488,sedan,4,0,0,0
100272,16-25,female,majority,30+ years,none,upper class,before 2015,60124,7181,SUV,3,1,2,0
100273,16-25,female,minority,30+ years,none,middle class,before 2015,30211,16594,SUV,1,1,2,1
100274,56-64,female,majority,30+ years,none,middle class,before 2015,30211,7296,SUV,1,1,1,1
100275,40-55,female,minority,10-19y,none,middle class,before 2015,10238,12164,coupe,0,0,1,1
100276,40-55,male,minority,30+ years,university,working class,after 2015,45001,7597,sedan,4,0,0,1
100277,65+,male,minority,10-19y,university,working class,after 2015,32765,5901,hatchback,0,0,2,0
100278,40-55,female,majority,10-19y,high school,upper class,before 2015,50078,11060,hatchback,1,0,2,0
100279,40-55,male,minority,10-19y,diploma,middle class,before 2015,10238,14290,hatchback,1,1,1,0
100280,40-55,male,minority,20-29y,none,working class,before 2015,32765,6677,sedan,4,0,1,0
100281,26-39,male,majority,20-29y,none,middle class,after 2015,32765,7881,hatchback,3,0,0,0
100282,65+,female,minority,30+ years,diploma,working class,after 2015,45001,18479,coupe,3,1,2,1
100283,16-25,female,minority,30+ years,diploma,poverty,before 2015,40056,18058,sedan,4,1,2,1
100284,56-64,female,minority,20-29y,high school,poverty,before 2015,40056,10622,SUV,4,1,0,1
100285,16-25,male,minority,0-9y,diploma,middle class,after 2015,10238,13052,coupe,0,0,0,0
100286,65+,female,minority,20-29y,none,upper class,before 2015,40056,6378,SUV,4,0,1,1
100287,56-64,female,majority,10-19y,none,working class,after 2015,32765,6248,hatchback,3,0,1,0
100288,65+,male,minority,20-29y,none,working class,after 2015,40056,16927,coupe,4,0,0,0
100289,40-55,female,minority,10-19y,none,poverty,before 2015,60124,10650,sedan,0,0,0,0
100290,56-64,female,majority,30+ years,none,poverty,after 2015,40056,17433,coupe,0,1,2,1
100291,40-55,male,majority,0-9y,high school,upper class,before 2015,32765,11079,SUV,0,1,0,0
100292,16-25,male,majority,30+ years,none,upper class,before 2015,45001,14456,sedan,0,0,0,0
100293,16-25,male,minority,10-19y,high school,upper class,before 2015,10238,15099,coupe,2,0,2,1
100294,56-64,female,majority,10-19y,none,middle class,before 2015,50078,12036,coupe,4,0,0,0
100295,56-64,female,minority,10-19y,university,poverty,before 2015,40056,11487,coupe,1,0,1,1
100296,65+,female,minority,0-9y,university,middle class,before 2015,30211,19060,coupe,4,0,1,0
100297,65+,male,majority,20-29y,university,poverty,after 2015,30211,6058,sedan,2,1,2,1
100298,40-55,male,majority,30+ years,university,poverty,after 2015,32765,15941,SUV,0,1,0,0
100299,56-64,female,minority,30+ years,high school,working class,after 2015,50078,7048,coupe,2,1,1,0
100300,16-25,female,majority,20-29y,high school,poverty,after 2015,50078,11115,sedan,3,0,1,1
100301,65+,male,minority,30+ years,diploma,poverty,before 2015,60124,9248,SUV,3,0,1,0
100302,65+,male,majority,0-9y,none,middle class,after 2015,50078,7476,coupe,4,1,1,1
100303,16-25,male,majority,30+ years,university,poverty,after 2015,30211,17208,SUV,4,1,0,0
100304,65+,male,majority,10-19y,high school,middle class,after 2015,45001,9603,SUV,1,0,0,1
100305,40-55,female,minority,20-29y,none,upper class,before 2015,32765,16389,sedan,1,1,0,0
100306,56-64,male,majority,0-9y,none,poverty,after 2015,32765,17778,SUV,3,1,0,0
100307,16-25,female,minority,20-29y,high school,poverty,before 2015,40056,8553,sedan,0,0,1,0
100308,56-64,female,minority,0-9y,university,middle class,after 2015,40056,17632,coupe,2,1,2,1
100309,65+,female,minority,10-19y,diploma,upper class,before 2015,40056,19223,SUV,1,1,2,1
100310,65+,male,minority,20-29y,none,working class,before 2015,30211,14953,SUV,1,1,1,1
100311,16-25,male,majority,30+ years,diploma,upper class,after 2015,30211,5220,hatchback,0,0,1,1
100312,40-55,male,minority,0-9y,university,middle class,before 2015,30211,19226,coupe,0,1,2,1
100313,26-39,male,minority,20-29y,university,upper class,before 2015,30211,19230,coupe,4,1,2,0
100314,16-25,female,majority,30+ years,diploma,middle class,after 2015,30211,9818,hatchback,2,1,1,0
100315,26-39,male,minority,20-29y,university,middle class,after 2015,30211,12192,hatchback,0,0,1,0
100316,26-39,male,majority,20-29y,none,working class,after 2015,45001,9623,sedan,1,0,0,0
100317,40-55,female,minority,20-29y,diploma,poverty,before 2015,30211,12349,sedan,1,1,0,0
100318,26-39,male,majority,0-9y,university,middle class,before 2015,50078,10618,SUV,3,0,2,1
100319,26-39,female,minority,30+ years,diploma,middle class,before 2015,50078,16080,SUV,0,1,1,0
100320,40-55,female,majority,10-19y,none,working class,after 2015,60124,14856,SUV,4,0,2,1
100321,26-39,female,minority,0-9y,university,middle class,before 2015,45001,12209,SUV,2,0,0,0
100322,26-39,female,minority,0-9y,none,poverty,before 2015,40056,17178,sedan,4,1,0,1
100323,26-39,female,majority,0-9y,university,working class,before 2015,10238,9576,coupe,1,1,2,1
100324,16-25,female,majority,10-19y,high school,poverty,before 2015,30211,16169,SUV,4,1,0,1
100325,16-25,female,majority,30+ years,university,poverty,before 2015,60124,6871,coupe,1,0,1,0
100326,16-25,female,majority,30+ years,diploma,working class,before 2015,10238,12915,SUV,1,1,2,0
100327,40-55,male,minority,30+ years,university,middle class,before 2015,50078,6462,hatchback,1,0,1,0
100328,65+,male,minority,20-29y,none,poverty,after 2015,60124,10521,SUV,1,0,1,0
100329,26-39,male,majority,20-29y,none,poverty,after 2015,60124,13536,SUV,1,1,0,1
100330,26-39,male,minority,20-29y,university,poverty,after 2015,32765,13236,SUV,3,0,1,1
100331,40-55,female,majority,10-19y,diploma,poverty,before 2015,50078,12813,sedan,4,1,2,1
100332,26-39,male,majority,20-29y,high school,working class,before 2015,50078,7068,hatchback,3,0,1,1
100333,16-25,female,minority,10-19y,diploma,working class,after 2015,45001,10753,SUV,3,1,1,0
100334,65+,male,minority,30+ years,high school,upper class,before 2015,60124,12237,SUV,0,0,1,1
100335,56-64,male,minority,20-29y,none,upper class,after 2015,30211,19175,coupe,0,0,1,0
100336,26-39,male,minority,20-29y,diploma,poverty,before 2015,50078,12016,hatchback,0,1,1,1
100337,16-25,female,minority,0-9y,high school,middle class,before 2015,60124,11191,SUV,2,0,0,1
100338,56-64,male,minority,10-19y,university,poverty,after 2015,45001,6514,coupe,0,1,2,1
100339,65+,female,minority,30+ years,none,middle class,after 2015,30211,7598,coupe,4,0,0,0
100340,56-64,female,majority,0-9y,university,poverty,after 2015,45001,19622,sedan,3,0,2,0
100341,16-25,male,majority,0-9y,none,upper class,after 2015,32765,6001,coupe,4,0,2,1
100342,56-64,male,majority,30+ years,diploma,upper class,after 2015,30211,6033,SUV,0,1,2,1
100343,40-55,male,majority,0-9y,diploma,middle class,before 2015,60124,19877,sedan,2,1,2,1
100344,56-64,female,majority,10-19y,none,poverty,before 2015,50078,15232,sedan,2,1,2,0
100345,26-39,male,minority,10-19y,none,middle class,before 2015,50078,11899,SUV,3,1,1,0
100346,26-39,female,majority,20-29y,none,upper class,after 2015,60124,13465,hatchback,4,1,0,0
100347,40-55,female,majority,0-9y,diploma,poverty,after 2015,60124,10051,coupe,1,0,0,1
100348,16-25,male,majority,20-29y,high school,poverty,after 2015,60124,15839,sedan,4,0,1,0
100349,26-39,male,majority,0-9y,university,middle class,after 2015,40056,14971,hatchback,0,1,2,1
100350,65+,female,majority,10-19y,university,working class,after 2015,30211,9476,SUV,1,0,0,0
100351,26-39,female,majority,10-19y,diploma,middle class,after 2015,50078,18640,coupe,2,0,1,1
100352,26-39,female,majority,10-19y,university,upper class,before 2015,30211,5478,coupe,3,0,1,1
100353,16-25,male,minority,0-9y,none,upper class,before 2015,45001,19350,sedan,3,0,0,0
100354,56-64,female,minority,10-19y,high school,upper class,before 2015,50078,5515,coupe,2,1,0,1
100355,26-39,male,majority,0-9y,university,upper class,before 2015,40056,17478,coupe,0,0,2,1
100356,40-55,female,minority,20-29y,high school,upper class,before 2015,60124,6191,coupe,2,1,2,1
100357,56-64,female,minority,0-9y,none,working class,after 2015,32765,15860,coupe,0,1,0,0
100358,65+,male,minority,20-29y,university,poverty,after 2015,60124,18448,SUV,1,0,2,1
100359,16-25,female,minority,0-9y,diploma,middle class,after 2015,60124,11297,hatchback,2,1,1,0
100360,65+,male,majority,20-29y,high school,middle class,after 2015,40056,14603,SUV,0,0,2,0
100361,56-64,male,minority,10-19y,none,upper class,after 2015,30211,16472,SUV,1,0,2,1
100362,56-64,female,minority,20-29y,high school,middle class,after 2015,50078,5271,sedan,2,0,1,0
100363,56-64,male,minority,10-19y,university,upper class,before 2015,60124,13334,coupe,3,1,2,1
100364,65+,male,majority,10-19y,university,working class,after 2015,50078,12778,SUV,2,1,1,0
100365,56-64,female,majority,20-29y,diploma,working class,after 2015,10238,11008,coupe,4,1,2,1
100366,65+,male,majority,0-9y,none,poverty,after 2015,45001,12987,SUV,2,0,0,0
100367,56-64,male,majority,0-9y,none,working class,after 2015,30211,18380,SUV,4,0,2,1
100368,40-55,male,majority,30+ years,diploma,working class,before 2015,50078,19582,sedan,1,0,0,1
100369,56-64,female,majority,0-9y,diploma,poverty,before 2015,32765,8332,hatchback,2,1,0,1
100370,65+,male,majority,30+ years,none,middle class,after 2015,45001,5787,hatchback,1,0,0,1
100371,26-39,female,minority,0-9y,high school,upper class,before 2015,32765,11222,SUV,1,0,0,0
100372,56-64,female,minority,0-9y,high school,upper class,before 2015,60124,14873,sedan,0,1,0,0
100373,26-39,male,minority,10-19y,diploma,middle class,after 2015,45001,5622,coupe,1,1,1,1
100374,40-55,male,majority,30+ years,high school,poverty,after 2015,50078,8841,coupe,1,1,1,0
100375,16-25,male,majority,0-9y,none,middle class,after 2015,45001,8676,SUV,2,0,1,1
100376,40-55,female,majority,30+ years,university,working class,after 2015,60124,7572,hatchback,2,0,0,1
100377,56-64,male,majority,10-19y,university,poverty,after 2015,40056,11915,sedan,3,0,2,0
100378,26-39,male,majority,10-19y,high school,poverty,before 2015,30211,10033,hatchback,0,1,1,0
100379,26-39,male,minority,30+ years,diploma,poverty,after 2015,32765,12788,coupe,1,1,2,1
100380,65+,male,minority,10-19y,diploma,upper class,after 2015,60124,16452,hatchback,0,1,2,0
100381,26-39,male,majority,20-29y,diploma,middle class,after 2015,40056,10214,coupe,4,1,0,1
100382,65+,female,majority,20-29y,diploma,poverty,before 2015,45001,9712,sedan,1,0,0,0
100383,16-25,female,majority,10-19y,diploma,poverty,after 2015,45001,18319,sedan,0,0,0,0
100384,56-64,male,majority,20-29y,high school,poverty,after 2015,60124,5066,SUV,3,0,1,0
100385,65+,male,minority,0-9y,university,middle class,after 2015,50078,17478,SUV,3,0,0,0
100386,16-25,male,majority,30+ years,university,upper class,before 2015,45001,12533,hatchback,1,0,1,0
100387,26-39,male,majority,0-9y,high school,working class,after 2015,50078,9616,sedan,4,0,1,1
100388,26-39,female,majority,30+ years,diploma,upper class,after 2015,50078,18277,sedan,3,0,1,0
100389,16-25,male,majority,10-19y,high school,poverty,after 2015,30211,6140,SUV,3,0,1,0
100390,26-39,female,minority,0-9y,university,upper class,before 2015,50078,15506,coupe,4,1,0,1
100391,16-25,female,majority,10-19y,none,upper class,after 2015,10238,10730,hatchback,0,1,1,1
100392,65+,male,majority,10-19y,high school,working class,after 2015,30211,15724,hatchback,3,0,0,1
100393,65+,female,minority,30+ years,diploma,middle class,after 2015,40056,16772,SUV,2,1,0,0
100394,16-25,female,minority,30+ years,university,middle class,before 2015,40056,12465,sedan,3,0,1,0
100395,65+,female,minority,30+ years,university,upper class,after 2015,45001,14379,SUV,0,0,0,1
100396,65+,female,majority,0-9y,university,upper class,after 2015,45001,9471,SUV,0,1,2,1
100397,65+,male,majority,20-29y,university,middle class,after 2015,50078,17940,SUV,1,0,0,1
100398,40-55,male,minority,30+ years,diploma,middle class,before 2015,30211,8339,SUV,2,0,0,1
100399,56-64,female,minority,30+ years,none,working class,before 2015,30211,5548,coupe,0,0,1,0
100400,26-39,male,minority,0-9y,university,poverty,after 2015,10238,18385,coupe,4,0,1,0
100401,40-55,male,minority,30+ years,high school,upper class,before 2015,50078,12675,sedan,2,0,0,0
100402,65+,male,minority,0-9y,none,middle class,before 2015,10238,17279,SUV,2,0,1,0
100403,16-25,male,minority,10-19y,university,upper class,before 2015,50078,13264,coupe,4,0,2,0
100404,65+,male,majority,30+ years,none,upper class,after 2015,32765,19643,sedan,3,1,2,1
100405,56-64,female,majority,30+ years,high school,middle class,after 2015,32765,5198,SUV,4,1,1,0
100406,65+,male,majority,10-19y,university,working class,before 2015,60124,16393,hatchback,4,0,0,1
100407,16-25,male,minority,10-19y,high school,upper class,before 2015,50078,14973,coupe,3,1,2,1
100408,56-64,male,minority,10-19y,diploma,working class,before 2015,30211,5571,sedan,3,0,2,1
100409,65+,male,minority,30+ years,university,middle class,after 2015,45001,5790,hatchback,3,0,0,0
100410,56-64,female,minority,20-29y,university,poverty,after 2015,40056,14830,SUV,3,0,1,1
100411,26-39,female,minority,20-29y,university,poverty,before 2015,60124,15023,SUV,3,0,2,0
100412,26-39,female,minority,20-29y,university,upper class,before 2015,45001,15047,SUV,4,1,0,1
100413,65+,female,majority,30+ years,diploma,middle class,before 2015,32765,18798,coupe,1,1,0,0
100414,56-64,male,majority,10-19y,university,working class,before 2015,50078,6174,sedan,1,1,2,1
100415,16-25,female,minority,30+ years,none,upper class,after 2015,60124,16932,hatchback,0,1,1,0
100416,65+,male,majority,10-19y,university,middle class,before 2015,50078,16469,sedan,1,0,2,1
100417,26-39,male,minority,30+ years,diploma,middle class,after 2015,32765,5178,coupe,1,1,0,1
100418,26-39,male,majority,30+ years,university,working class,before 2015,60124,7244,sedan,4,0,2,1
100419,65+,male,minority,10-19y,none,upper class,before 2015,32765,9086,coupe,3,0,1,1
100420,56-64,male,minority,20-29y,diploma,middle class,before 2015,10238,5734,SUV,3,1,0,0
100421,26-39,female,majority,10-19y,diploma,middle class,before 2015,32765,11232,hatchback,4,0,1,0
100422,56-64,female,majority,0-9y,none,middle class,before 2015,30211,5798,SUV,1,1,2,0
100423,26-39,female,minority,0-9y,none,working class,after 2015,30211,12601,sedan,4,1,2,1
100424,26-39,female,minority,10-19y,none,upper class,before 2015,50078,13979,SUV,0,1,1,1
100425,40-55,male,majority,30+ years,none,upper class,before 2015,40056,7795,hatchback,3,1,2,1
100426,26-39,female,majority,0-9y,none,upper class,before 2015,32765,17496,SUV,2,1,1,1
100427,16-25,male,minority,0-9y,diploma,upper class,after 2015,45001,9588,hatchback,0,0,2,1
100428,65+,female,majority,30+ years,diploma,poverty,after 2015,30211,12297,hatchback,0,1,1,1
100429,65+,male,minority,30+ years,university,poverty,after 2015,40056,8084,SUV,4,1,1,0
100430,56-64,male,minority,20-29y,university,upper class,after 2015,10238,18945,coupe,1,0,0,0
100431,26-39,female,minority,30+ years,high school,working class,before 2015,60124,16110,sedan,3,1,0,0
100432,16-25,male,minority,10-19y,university,poverty,before 2015,60124,5731,coupe,2,1,1,0
100433,56-64,male,majority,10-19y,university,middle class,before 2015,30211,6129,coupe,0,0,2,0
100434,40-55,female,majority,20-29y,none,poverty,after 2015,40056,16638,SUV,2,0,2,0
100435,56-64,male,majority,0-9y,none,middle class,before 2015,30211,6605,sedan,1,1,2,0
100436,56-64,female,majority,0-9y,university,upper class,before 2015,60124,16970,sedan,1,0,1,0
100437,26-39,female,majority,30+ years,high school,poverty,after 2015,32765,15937,coupe,2,1,1,1
100438,40-55,female,majority,10-19y,none,working class,after 2015,40056,16362,SUV,3,0,1,1
100439,56-64,male,majority,0-9y,university,poverty,after 2015,50078,17881,sedan,1,1,1,1
100440,16-25,male,minority,20-29y,university,poverty,before 2015,32765,7933,coupe,2,1,0,1
100441,16-25,male,majority,20-29y,diploma,poverty,before 2015,32765,14407,sedan,0,1,1,1
100442,65+,female,majority,10-19y,high school,upper class,after 2015,32765,13516,SUV,2,0,2,1
100443,40-55,male,minority,20-29y,diploma,working class,before 2015,50078,10074,SUV,2,1,0,1
100444,40-55,female,majority,20-29y,high school,poverty,after 2015,10238,19037,SUV,4,0,2,0
100445,65+,female,majority,10-19y,none,working class,after 2015,45001,15042,sedan,1,1,1,0
100446,56-64,male,minority,30+ years,high school,upper class,before 2015,30211,12099,hatchback,3,1,0,1
100447,40-55,female,majority,30+ years,university,middle class,after 2015,60124,6490,sedan,3,1,1,0
100448,16-25,male,majority,20-29y,university,poverty,after 2015,30211,5893,hatchback,4,1,0,0
100449,16-25,male,majority,30+ years,high school,working class,after 2015,40056,6390,SUV,3,1,2,0
100450,26-39,male,minority,30+ years,high school,working class,before 2015,10238,8389,coupe,2,0,1,0
100451,40-55,male,majority,20-29y,high school,upper class,after 2015,40056,9239,hatchback,4,0,1,0
100452,56-64,male,majority,30+ years,diploma,poverty,after 2015,30211,9479,SUV,0,0,0,1
100453,65+,female,minority,20-29y,high school,middle class,after 2015,60124,7263,SUV,1,1,0,0
100454,65+,female,majority,0-9y,none,working class,after 2015,50078,8432,hatchback,1,1,1,1
100455,56-64,female,minority,10-19y,diploma,poverty,after 2015,30211,7371,coupe,1,0,0,1
100456,26-39,male,minority,10-19y,diploma,middle class,after 2015,32765,16278,SUV,2,1,1,1
100457,65+,male,majority,30+ years,high school,working class,after 2015,30211,9312,hatchback,0,1,0,0
100458,40-55,male,minority,30+ years,none,working class,before 2015,32765,6515,coupe,4,1,2,1
100459,26-39,female,minority,30+ years,diploma,middle class,before 2015,50078,11326,coupe,4,0,0,1
100460,40-55,male,majority,10-19y,university,middle class,after 2015,30211,19605,SUV,1,0,2,1
100461,16-25,female,minority,0-9y,diploma,upper class,before 2015,10238,12088,sedan,0,0,0,1
100462,26-39,female,minority,0-9y,high school,poverty,before 2015,10238,10586,sedan,0,0,0,0
100463,65+,male,majority,10-19y,none,poverty,after 2015,40056,7917,SUV,0,0,1,1
100464,26-39,male,majority,0-9y,high school,upper class,before 2015,50078,10731,coupe,3,1,0,1
100465,26-39,female,majority,10-19y,university,working class,after 2015,10238,12686,SUV,3,1,0,1
100466,26-39,male,minority,0-9y,university,middle class,after 2015,30211,19802,hatchback,1,1,2,1
100467,26-39,female,majority,20-29y,university,middle class,after 2015,50078,15544,sedan,0,1,0,0
100468,40-55,male,minority,20-29y,high school,middle class,after 2015,60124,6167,hatchback,0,0,1,1
100469,16-25,male,minority,10-19y,diploma,working class,after 2015,32765,13302,SUV,4,0,2,1
100470,56-64,female,minority,0-9y,high school,middle class,before 2015,30211,10109,SUV,4,1,1,1
100471,26-39,male,minority,30+ years,none,middle class,after 2015,32765,9327,coupe,1,0,1,1
100472,65+,female,minority,0-9y,diploma,upper class,before 2015,32765,10810,coupe,0,1,1,1
100473,26-39,male,minority,20-29y,university,working class,after 2015,50078,8655,coupe,1,1,1,1
100474,65+,female,minority,20-29y,high school,poverty,after 2015,50078,8793,hatchback,4,1,2,0
100475,40-55,female,majority,0-9y,university,upper class,after 2015,40056,14947,coupe,4,1,0,1
100476,65+,male,majority,0-9y,university,upper class,before 2015,32765,11738,SUV,3,0,1,0
100477,56-64,female,minority,30+ years,none,poverty,after 2015,40056,6577,coupe,1,1,2,0
100478,16-25,male,minority,30+ years,diploma,upper class,after 2015,32765,14488,sedan,1,0,1,1
100479,65+,male,majority,0-9y,none,working class,after 2015,40056,16966,coupe,0,1,0,0
100480,65+,male,minority,0-9y,none,middle class,after 2015,40056,7220,hatchback,0,1,2,1
100481,16-25,female,majority,0-9y,none,working class,before 2015,60124,14164,sedan,3,1,2,0
100482,56-64,female,majority,0-9y,university,poverty,after 2015,40056,6030,sedan,2,1,0,1
100483,26-39,male,majority,10-19y,none,poverty,before 2015,50078,15785,sedan,2,0,2,0
100484,65+,male,minority,0-9y,none,upper class,after 2015,40056,11691,hatchback,2,1,0,0
100485,16-25,female,minority,30+ years,diploma,working class,before 2015,32765,8992,SUV,1,0,2,1
100486,40-55,male,majority,20-29y,diploma,working class,before 2015,40056,17805,coupe,1,1,2,0
100487,16-25,male,majority,10-19y,none,poverty,after 2015,10238,5913,sedan,4,1,0,0
100488,40-55,female,majority,0-9y,diploma,working class,after 2015,45001,11358,sedan,1,1,0,0
100489,56-64,male,majority,20-29y,diploma,poverty,before 2015,32765,7181,sedan,1,0,2,0
100490,26-39,female,majority,10-19y,none,working class,after 2015,10238,19620,SUV,1,1,2,0
100491,16-25,male,minority,20-29y,university,working class,after 2015,32765,8197,SUV,3,1,0,1
100492,65+,female,majority,0-9y,none,working class,after 2015,50078,11040,hatchback,1,1,0,0
100493,56-64,male,minority,0-9y,diploma,poverty,before 2015,45001,6462,SUV,0,1,2,0
100494,16-25,male,majority,30+ years,university,upper class,after 2015,45001,19160,coupe,0,1,2,1
100495,65+,female,minority,0-9y,high school,working class,after 2015,50078,15570,hatchback,4,0,2,1
100496,16-25,male,minority,0-9y,university,poverty,after 2015,45001,16646,hatchback,3,0,0,1
100497,40-55,female,minority,10-19y,diploma,poverty,before 2015,50078,12037,coupe,0,1,2,0
100498,16-25,male,minority,30+ years,university,working class,after 2015,10238,16745,coupe,3,1,1,0
100499,16-25,female,minority,10-19y,none,working class,before 2015,60124,14499,coupe,3,0,0,0
