ID,Age,Gender,Race,Driving Experience,Education,Income,Vehicle Year,Postal Code,Annual Mileage,Vehicle Type,Speeding Violations,DUIS,Past Accidents,Outcome
100500,16-25,female,minority,20-29y,high school,upper class,after 2015,32765,9994,hatchback,4,1,2,0
100501,56-64,female,majority,0-9y,high school,poverty,before 2015,50078,18386,hatchback,3,0,0,1
100502,16-25,female,minority,20-29y,high school,poverty,after 2015,32765,14381,hatchback,1,1,1,1
100503,65+,male,majority,10-19y,diploma,middle class,after 2015,10238,10308,coupe,3,1,0,0
100504,40-55,male,minority,0-9y,diploma,poverty,before 2015,60124,11221,coupe,4,0,2,0
100505,40-55,female,minority,0-9y,high school,upper class,before 2015,10238,12090,sedan,4,1,1,0
100506,16-25,female,majority,10-19y,university,middle class,before 2015,45001,12769,SUV,4,0,1,0
100507,56-64,female,minority,10-19y,high school,middle class,after 2015,32765,5687,sedan,0,0,2,1
100508,56-64,male,majority,10-19y,university,middle class,after 2015,30211,19356,coupe,1,0,2,1
100509,65+,male,majority,10-19y,university,working class,after 2015,60124,9661,hatchback,0,1,2,0
100510,16-25,male,majority,10-19y,diploma,working class,after 2015,45001,14399,coupe,2,0,0,1
100511,40-55,male,majority,0-9y,university,poverty,before 2015,60124,6894,SUV,1,0,0,0
100512,56-64,female,minority,10-19y,high school,middle class,after 2015,45001,12389,sedan,3,1,0,0
100513,16-25,female,minority,0-9y,diploma,upper class,after 2015,10238,9922,sedan,4,1,2,1
100514,56-64,female,majority,0-9y,none,working class,after 2015,50078,18639,hatchback,2,1,2,0
100515,56-64,male,minority,10-19y,none,upper class,after 2015,32765,11322,sedan,1,1,0,1
100516,40-55,male,minority,10-19y,diploma,upper class,after 2015,40056,15003,sedan,0,1,1,0
100517,26-39,male,majority,30+ years,high school,working class,after 2015,40056,8183,coupe,4,1,0,1
100518,65+,female,minority,0-9y,none,working class,after 2015,10238,8797,sedan,0,0,1,0
100519,65+,female,majority,10-19y,none,working class,before 2015,32765,10178,sedan,1,1,2,1
100520,40-55,male,majority,10-19y,university,working class,after 2015,32765,18638,sedan,1,0,2,0
100521,56-64,female,minority,10-19y,university,middle class,after 2015,10238,14836,hatchback,2,1,0,0
100522,16-25,male,minority,30+ years,high school,middle class,after 2015,32765,8968,hatchback,3,0,0,1
100523,56-64,male,minority,30+ years,diploma,middle class,after 2015,50078,7716,coupe,0,0,2,0
100524,40-55,female,majority,20-29y,high school,middle class,before 2015,10238,5190,sedan,2,1,0,1
100525,65+,male,majority,0-9y,diploma,poverty,before 2015,50078,18511,hatchback,4,1,2,1
100526,56-64,female,minority,20-29y,none,middle class,before 2015,32765,6335,hatchback,3,0,2,0
100527,65+,male,minority,10-19y,university,working class,before 2015,10238,13181,coupe,2,1,1,0
100528,16-25,female,minority,30+ years,high school,upper class,before 2015,32765,17995,SUV,0,1,0,0
100529,65+,female,minority,30+ years,high school,middle class,before 2015,10238,16298,sedan,1,0,2,0
100530,65+,female,majority,20-29y,diploma,poverty,after 2015,32765,5378,hatchback,4,0,0,1
100531,26-39,male,minority,30+ years,diploma,working class,before 2015,50078,17674,coupe,0,0,1,0
100532,26-39,male,majority,10-19y,high school,upper class,before 2015,30211,8829,coupe,3,1,1,0
100533,26-39,female,majority,30+ years,diploma,upper class,after 2015,50078,11380,coupe,3,1,0,0
100534,65+,female,minority,20-29y,high school,middle class,before 2015,32765,5615,hatchback,1,1,0,1
100535,40-55,male,minority,10-19y,high school,upper class,after 2015,10238,18830,sedan,1,1,2,0
100536,65+,male,minority,20-29y,high school,middle class,after 2015,40056,7330,SUV,4,0,1,1
100537,40-55,male,majority,30+ years,none,middle class,before 2015,50078,19336,sedan,4,1,1,0
100538,40-55,female,minority,20-29y,diploma,working class,after 2015,50078,6754,coupe,1,0,1,1
100539,26-39,male,minority,20-29y,university,working class,before 2015,45001,5463,coupe,1,1,0,0
100540,56-64,male,majority,0-9y,university,poverty,before 2015,40056,14158,SUV,3,1,2,0
100541,16-25,female,minority,30+ years,diploma,working class,after 2015,32765,9267,sedan,1,0,0,1
100542,26-39,male,majority,30+ years,high school,working class,after 2015,30211,8158,coupe,2,1,0,0
100543,26-39,male,minority,20-29y,university,middle class,before 2015,10238,8624,coupe,0,1,0,0
100544,56-64,male,majority,0-9y,university,working class,after 2015,45001,18434,sedan,1,0,2,0
100545,16-25,female,minority,30+ years,diploma,middle class,after 2015,32765,9938,coupe,4,1,0,1
100546,65+,female,minority,10-19y,university,middle class,before 2015,60124,10417,sedan,2,0,1,0
100547,65+,female,majority,20-29y,high school,working class,before 2015,30211,11004,coupe,4,0,1,1
100548,26-39,female,majority,30+ years,diploma,poverty,after 2015,50078,13881,sedan,2,0,1,1
100549,16-25,female,minority,10-19y,high school,poverty,before 2015,60124,15814,SUV,1,0,2,1
100550,26-39,female,majority,30+ years,university,upper class,before 2015,50078,10603,coupe,0,1,0,0
100551,40-55,female,majority,10-19y,university,upper class,before 2015,50078,7212,SUV,4,1,2,1
100552,26-39,male,majority,20-29y,high school,working class,before 2015,60124,11120,coupe,2,1,0,1
100553,26-39,male,majority,30+ years,none,poverty,before 2015,30211,10818,coupe,3,0,1,0
100554,65+,female,minority,30+ years,university,middle class,before 2015,60124,5382,hatchback,1,1,0,1
100555,65+,male,minority,0-9y,none,upper class,before 2015,32765,7256,sedan,0,1,0,1
100556,65+,male,majority,20-29y,university,middle class,after 2015,45001,17002,SUV,1,1,0,0
100557,40-55,female,majority,10-19y,none,upper class,before 2015,45001,16695,SUV,3,1,2,0
100558,65+,male,majority,30+ years,none,working class,after 2015,60124,6412,SUV,0,0,0,1
100559,16-25,male,majority,30+ years,none,poverty,after 2015,32765,14775,sedan,3,0,0,0
100560,56-64,male,minority,10-19y,high school,upper class,after 2015,45001,19559,hatchback,1,1,0,0
100561,16-25,male,minority,20-29y,none,poverty,before 2015,32765,11146,SUV,2,0,2,0
100562,16-25,male,majority,0-9y,none,middle class,before 2015,32765,5371,sedan,1,1,2,1
100563,65+,female,majority,0-9y,none,working class,after 2015,50078,10806,coupe,1,1,2,1
100564,56-64,female,majority,30+ years,university,poverty,before 2015,45001,10565,SUV,1,1,0,0
100565,56-64,female,minority,10-19y,none,working class,after 2015,45001,13802,SUV,4,0,1,1
100566,56-64,male,majority,30+ years,university,poverty,before 2015,50078,13307,hatchback,3,1,1,0
100567,40-55,female,minority,10-19y,none,middle class,before 2015,60124,12437,SUV,3,0,1,0
100568,65+,male,majority,0-9y,none,middle class,after 2015,50078,5446,SUV,3,0,0,0
100569,56-64,male,minority,20-29y,high school,working class,after 2015,45001,6391,coupe,4,1,1,0
100570,40-55,male,majority,10-19y,university,middle class,after 2015,45001,16516,sedan,2,0,1,0
100571,26-39,male,minority,0-9y,none,upper class,before 2015,30211,6340,sedan,1,0,1,1
100572,26-39,female,majority,30+ years,university,poverty,after 2015,60124,17702,hatchback,2,1,0,1
100573,40-55,female,majority,10-19y,university,middle class,before 2015,50078,19096,coupe,4,0,1,1
100574,40-55,male,majority,20-29y,diploma,upper class,before 2015,10238,7939,sedan,3,0,1,1
100575,65+,female,minority,30+ years,high school,working class,before 2015,10238,18335,coupe,1,1,0,0
100576,65+,male,majority,30+ years,high school,upper class,after 2015,60124,16891,sedan,0,1,2,0
100577,26-39,female,minority,0-9y,high school,working class,after 2015,50078,19998,coupe,0,0,1,1
100578,56-64,female,minority,10-19y,diploma,working class,after 2015,50078,10969,hatchback,2,1,2,1
100579,26-39,male,majority,30+ years,diploma,poverty,before 2015,32765,14265,SUV,3,1,1,0
100580,56-64,female,majority,20-29y,high school,poverty,before 2015,45001,9813,hatchback,0,0,0,0
100581,56-64,male,majority,10-19y,diploma,upper class,after 2015,40056,8569,sedan,2,0,2,0
100582,65+,female,minority,20-29y,diploma,poverty,before 2015,30211,10454,hatchback,4,1,2,1
100583,16-25,male,majority,30+ years,diploma,poverty,before 2015,60124,8150,SUV,2,0,2,0
100584,16-25,male,minority,20-29y,high school,poverty,after 2015,40056,14797,hatchback,2,1,2,0
100585,40-55,female,minority,0-9y,high school,upper class,after 2015,40056,11414,sedan,2,1,1,1
100586,65+,female,majority,20-29y,high school,middle class,after 2015,60124,9657,sedan,1,0,1,1
100587,56-64,male,majority,10-19y,diploma,poverty,before 2015,50078,11947,hatchback,2,0,2,1
100588,16-25,female,majority,20-29y,high school,poverty,before 2015,60124,15486,SUV,2,1,1,0
100589,56-64,female,majority,20-29y,diploma,upper class,before 2015,40056,12943,hatchback,1,1,2,0
100590,16-25,male,majority,0-9y,none,middle class,before 2015,45001,8662,SUV,1,1,2,1
100591,16-25,male,majority,20-29y,diploma,poverty,before 2015,30211,9482,coupe,4,1,0,0
100592,16-25,female,minority,20-29y,university,working class,after 2015,30211,9797,SUV,3,0,2,0
100593,65+,male,minority,30+ years,high school,upper class,before 2015,45001,19894,coupe,0,1,1,0
100594,26-39,male,minority,30+ years,high school,poverty,before 2015,45001,10068,hatchback,0,0,2,1
100595,56-64,male,majority,10-19y,university,poverty,before 2015,50078,10480,SUV,2,0,0,1
100596,65+,female,minority,30+ years,diploma,working class,after 2015,10238,13033,coupe,4,1,1,0
100597,65+,female,minority,30+ years,none,working class,after 2015,60124,5983,coupe,2,0,0,0
100598,65+,male,minority,30+ years,university,upper class,after 2015,30211,10607,coupe,0,0,0,0
100599,65+,female,minority,30+ years,university,upper class,before 2015,45001,13543,sedan,1,1,2,0
100600,65+,male,minority,0-9y,diploma,working class,after 2015,60124,14916,hatchback,3,0,0,1
100601,40-55,female,majority,30+ years,high school,upper class,after 2015,30211,15143,coupe,4,0,0,1
100602,56-64,male,majority,0-9y,diploma,working class,after 2015,45001,14471,SUV,1,1,1,0
100603,65+,male,minority,0-9y,university,poverty,before 2015,30211,6907,coupe,3,1,0,0
100604,56-64,female,minority,30+ years,university,working class,after 2015,50078,18040,sedan,4,1,2,1
100605,40-55,male,minority,20-29y,high school,working class,before 2015,10238,11924,hatchback,4,1,2,0
100606,40-55,female,majority,0-9y,high school,middle class,before 2015,10238,14216,sedan,0,1,2,1
100607,56-64,female,majority,20-29y,high school,working class,after 2015,45001,13737,sedan,1,1,0,0
100608,16-25,male,minority,20-29y,diploma,working class,before 2015,30211,18757,sedan,4,1,1,1
100609,26-39,male,majority,30+ years,high school,middle class,after 2015,50078,9174,SUV,4,0,2,0
100610,16-25,female,majority,10-19y,university,upper class,before 2015,32765,18547,hatchback,3,0,0,0
100611,16-25,male,minority,30+ years,university,middle class,after 2015,60124,15573,hatchback,0,1,2,1
100612,16-25,male,majority,10-19y,none,poverty,after 2015,60124,14080,SUV,2,0,2,1
100613,65+,male,majority,10-19y,diploma,middle class,after 2015,40056,12265,hatchback,0,0,1,0
100614,40-55,male,minority,30+ years,none,poverty,before 2015,50078,14297,sedan,2,1,2,0
100615,16-25,male,majority,30+ years,university,upper class,after 2015,30211,15741,hatchback,1,0,1,1
100616,40-55,female,majority,10-19y,none,middle class,before 2015,40056,6990,SUV,1,1,0,1
100617,56-64,female,minority,30+ years,university,middle class,after 2015,45001,10596,sedan,4,0,2,0
100618,26-39,male,majority,10-19y,none,upper class,before 2015,30211,8998,SUV,1,1,0,0
100619,56-64,male,majority,20-29y,high school,poverty,before 2015,40056,8775,coupe,4,0,0,1
100620,56-64,male,minority,30+ years,none,middle class,after 2015,10238,16004,sedan,0,0,0,1
100621,65+,female,minority,20-29y,high school,poverty,after 2015,60124,14112,sedan,1,0,2,1
100622,26-39,male,minority,0-9y,high school,middle class,after 2015,30211,9645,hatchback,0,1,1,1
100623,56-64,female,majority,20-29y,diploma,working class,after 2015,40056,7061,sedan,0,0,2,1
100624,56-64,female,minority,20-29y,high school,middle class,after 2015,10238,9487,SUV,1,0,0,0
100625,26-39,female,majority,10-19y,high school,upper class,before 2015,50078,19645,hatchback,0,1,1,0
100626,26-39,male,minority,20-29y,none,upper class,after 2015,40056,19721,coupe,1,1,0,1
100627,56-64,female,majority,30+ years,university,poverty,after 2015,45001,18668,SUV,1,0,1,0
100628,26-39,male,minority,10-19y,diploma,middle class,before 2015,45001,18261,coupe,1,0,2,0
100629,56-64,female,minority,0-9y,high school,poverty,after 2015,45001,16831,coupe,2,0,1,1
100630,56-64,male,minority,30+ years,diploma,poverty,after 2015,30211,16357,coupe,0,0,2,0
100631,65+,female,minority,0-9y,none,working class,before 2015,60124,9435,sedan,3,1,0,0
100632,16-25,male,majority,20-29y,high school,working class,after 2015,40056,7644,SUV,1,0,1,0
100633,56-64,female,minority,30+ years,none,upper class,after 2015,50078,18044,SUV,0,0,0,1
100634,40-55,male,minority,30+ years,diploma,poverty,after 2015,40056,6045,sedan,4,1,1,1
100635,16-25,male,majority,0-9y,none,upper class,before 2015,60124,19626,hatchback,1,0,2,0
100636,16-25,male,minority,30+ years,diploma,middle class,after 2015,10238,16748,coupe,1,0,1,0
100637,16-25,male,majority,30+ years,none,poverty,before 2015,60124,12951,SUV,3,0,1,0
100638,65+,female,minority,30+ years,diploma,poverty,after 2015,45001,11449,sedan,2,1,2,0
100639,56-64,female,minority,20-29y,university,middle class,before 2015,30211,7681,coupe,2,1,2,0
100640,65+,male,minority,0-9y,none,middle class,after 2015,10238,8199,hatchback,1,0,2,0
100641,56-64,female,majority,30+ years,none,upper class,before 2015,30211,11768,hatchback,0,0,1,1
100642,65+,male,minority,10-19y,university,upper class,before 2015,45001,14130,coupe,4,1,0,0
100643,65+,male,minority,10-19y,university,middle class,before 2015,32765,12440,hatchback,4,0,1,0
100644,40-55,female,minority,10-19y,none,upper class,before 2015,60124,18135,SUV,0,0,1,1
100645,65+,male,majority,10-19y,university,middle class,before 2015,60124,13633,SUV,1,1,0,0
100646,26-39,male,majority,20-29y,high school,poverty,before 2015,50078,7550,SUV,4,1,2,0
100647,40-55,female,minority,30+ years,diploma,poverty,after 2015,40056,9225,hatchback,2,1,1,0
100648,65+,male,majority,0-9y,diploma,working class,after 2015,10238,5596,SUV,0,0,0,0
100649,16-25,male,minority,30+ years,diploma,poverty,before 2015,30211,11054,sedan,3,0,2,1
100650,26-39,male,minority,20-29y,high school,middle class,before 2015,10238,6505,SUV,1,0,2,0
100651,26-39,male,minority,10-19y,university,upper class,before 2015,50078,14053,SUV,0,0,1,1
100652,26-39,female,minority,20-29y,university,working class,before 2015,50078,15832,hatchback,4,1,2,0
100653,40-55,female,minority,30+ years,none,upper class,after 2015,30211,18286,SUV,1,0,2,0
100654,65+,female,minority,0-9y,university,middle class,before 2015,40056,11468,coupe,2,0,0,1
100655,65+,male,minority,20-29y,none,poverty,after 2015,30211,12236,sedan,1,1,0,0
100656,16-25,male,majority,0-9y,high school,working class,after 2015,30211,16923,hatchback,1,1,2,1
100657,16-25,female,majority,20-29y,diploma,middle class,before 2015,45001,19783,sedan,2,0,0,1
100658,26-39,male,majority,0-9y,diploma,working class,before 2015,40056,6551,coupe,2,1,2,1
100659,16-25,male,majority,0-9y,diploma,working class,after 2015,60124,18928,hatchback,1,1,1,0
100660,40-55,male,majority,10-19y,university,poverty,after 2015,45001,16428,hatchback,2,0,0,0
100661,65+,male,majority,0-9y,none,middle class,before 2015,32765,18799,SUV,0,0,2,0
100662,26-39,female,majority,10-19y,none,upper class,before 2015,40056,14928,sedan,2,0,2,0
100663,16-25,female,minority,30+ years,high school,working class,before 2015,50078,11852,coupe,2,0,0,1
100664,40-55,female,minority,30+ years,university,working class,after 2015,45001,6449,coupe,1,1,0,0
100665,40-55,male,minority,10-19y,high school,upper class,after 2015,40056,10953,hatchback,0,1,1,0
100666,16-25,female,minority,10-19y,none,middle class,before 2015,10238,13456,SUV,3,0,2,1
100667,65+,female,majority,20-29y,none,working class,after 2015,30211,13042,hatchback,3,0,1,1
100668,16-25,male,majority,20-29y,diploma,working class,after 2015,32765,7659,hatchback,4,1,1,0
100669,26-39,male,minority,20-29y,university,working class,before 2015,60124,12509,hatchback,2,0,1,1
100670,16-25,female,minority,30+ years,none,middle class,before 2015,30211,12893,hatchback,2,0,0,1
100671,40-55,female,majority,20-29y,diploma,middle class,after 2015,10238,12445,coupe,0,0,1,1
100672,16-25,female,minority,0-9y,university,upper class,after 2015,10238,7721,coupe,3,0,0,1
100673,65+,female,minority,0-9y,high school,middle class,before 2015,32765,14654,hatchback,4,1,0,1
100674,56-64,male,minority,20-29y,university,middle class,before 2015,60124,17444,hatchback,0,0,1,0
100675,16-25,female,minority,0-9y,university,poverty,before 2015,50078,14637,SUV,2,1,1,0
100676,65+,female,majority,30+ years,none,upper class,before 2015,45001,15490,hatchback,3,0,2,0
100677,65+,male,minority,0-9y,none,working class,before 2015,60124,7925,coupe,4,0,1,0
100678,40-55,female,minority,30+ years,university,middle class,after 2015,40056,14824,sedan,1,1,2,0
100679,65+,male,majority,10-19y,none,working class,after 2015,10238,19865,coupe,3,0,1,0
100680,65+,male,majority,10-19y,none,working class,after 2015,40056,15566,SUV,4,1,1,0
100681,65+,male,minority,10-19y,none,poverty,after 2015,50078,12104,coupe,0,0,1,1
100682,65+,female,majority,10-19y,diploma,middle class,before 2015,40056,18182,sedan,1,0,1,0
100683,26-39,female,minority,0-9y,diploma,upper class,before 2015,60124,11240,hatchback,4,0,2,0
100684,26-39,male,minority,20-29y,university,middle class,before 2015,40056,5512,sedan,4,0,2,0
100685,40-55,female,majority,0-9y,none,working class,after 2015,50078,5215,hatchback,2,0,1,1
100686,16-25,female,minority,30+ years,diploma,upper class,after 2015,50078,12299,hatchback,3,1,1,0
100687,65+,male,minority,0-9y,university,middle class,after 2015,50078,16523,coupe,2,1,2,0
100688,16-25,male,minority,0-9y,none,working class,before 2015,60124,15364,coupe,1,0,0,1
100689,16-25,female,minority,30+ years,high school,working class,after 2015,50078,8153,coupe,4,0,0,0
100690,40-55,male,majority,10-19y,none,poverty,before 2015,10238,12450,SUV,2,1,0,0
100691,65+,female,majority,10-19y,none,poverty,before 2015,30211,6706,coupe,3,1,2,1
100692,65+,female,minority,10-19y,diploma,poverty,before 2015,50078,15298,SUV,1,0,2,0
100693,56-64,female,majority,20-29y,university,working class,before 2015,40056,6567,coupe,0,0,0,1
100694,16-25,female,minority,30+ years,university,middle class,before 2015,45001,15400,hatchback,2,1,0,0
100695,16-25,male,minority,30+ years,diploma,poverty,before 2015,40056,15523,SUV,1,0,1,0
100696,26-39,male,minority,0-9y,none,middle class,after 2015,45001,15345,sedan,0,1,2,0
100697,56-64,male,minority,20-29y,high school,poverty,before 2015,40056,6128,SUV,2,0,2,1
100698,26-39,male,minority,10-19y,none,upper class,before 2015,60124,8510,SUV,1,1,0,1
100699,26-39,female,majority,20-29y,none,upper class,after 2015,40056,17515,sedan,1,1,0,1
100700,26-39,female,minority,30+ years,high school,poverty,before 2015,60124,12867,SUV,2,0,2,0
100701,40-55,male,majority,30+ years,diploma,working class,after 2015,60124,16845,hatchback,1,1,1,0
100702,40-55,female,majority,0-9y,university,poverty,after 2015,50078,7365,coupe,4,0,0,1
100703,26-39,female,minority,0-9y,diploma,poverty,after 2015,10238,10583,sedan,2,0,2,1
100704,56-64,female,minority,30+ years,diploma,working class,before 2015,45001,9897,coupe,1,0,2,0
100705,16-25,male,minority,10-19y,none,upper class,before 2015,50078,10718,hatchback,0,0,1,0
100706,56-64,male,minority,10-19y,university,middle class,after 2015,50078,11001,sedan,0,1,1,0
100707,65+,male,minority,20-29y,university,poverty,before 2015,30211,16113,coupe,4,0,0,0
100708,40-55,female,majority,30+ years,diploma,working class,before 2015,60124,9567,coupe,2,0,0,1
100709,16-25,male,minority,30+ years,high school,poverty,after 2015,60124,14271,hatchback,1,0,0,0
100710,16-25,male,minority,10-19y,diploma,working class,after 2015,45001,19960,coupe,1,0,2,0
100711,65+,male,majority,10-19y,high school,middle class,before 2015,40056,19348,hatchback,0,1,0,0
100712,65+,male,majority,30+ years,university,middle class,after 2015,40056,16703,SUV,4,0,2,0
100713,26-39,male,minority,0-9y,diploma,upper class,after 2015,50078,18329,hatchback,0,1,0,0
100714,40-55,male,majority,30+ years,none,working class,after 2015,32765,7741,SUV,0,1,1,0
100715,40-55,female,minority,30+ years,diploma,working class,before 2015,32765,8020,sedan,4,1,1,0
100716,56-64,female,majority,10-19y,university,upper class,before 2015,40056,11256,coupe,2,0,2,1
100717,26-39,male,majority,10-19y,none,upper class,before 2015,32765,5228,hatchback,1,0,1,1
100718,26-39,male,minority,0-9y,none,working class,after 2015,30211,13362,hatchback,2,0,2,1
100719,26-39,female,majority,0-9y,high school,upper class,before 2015,40056,5294,coupe,3,0,2,0
100720,26-39,female,majority,20-29y,none,middle class,after 2015,60124,9284,coupe,3,1,1,1
100721,40-55,male,majority,30+ years,none,poverty,before 2015,50078,13617,sedan,3,1,2,0
100722,40-55,male,majority,10-19y,diploma,middle class,before 2015,10238,18264,sedan,4,0,1,0
100723,26-39,male,majority,0-9y,university,upper class,after 2015,50078,18390,hatchback,0,0,0,0
100724,56-64,male,majority,20-29y,high school,working class,before 2015,40056,11801,sedan,2,0,0,0
100725,16-25,female,minority,20-29y,diploma,working class,after 2015,30211,5918,SUV,1,0,1,1
100726,16-25,male,minority,10-19y,none,middle class,before 2015,40056,16445,sedan,3,0,1,0
100727,56-64,male,majority,10-19y,none,working class,before 2015,50078,5498,sedan,2,0,1,0
100728,26-39,male,minority,20-29y,high school,upper class,after 2015,30211,19109,hatchback,3,0,1,1
100729,40-55,male,minority,0-9y,university,middle class,after 2015,30211,7809,SUV,3,1,0,1
100730,16-25,female,minority,20-29y,high school,working class,after 2015,30211,9961,sedan,1,1,2,1
100731,65+,female,majority,30+ years,diploma,poverty,before 2015,45001,14017,SUV,4,1,2,0
100732,65+,female,minority,30+ years,high school,poverty,before 2015,40056,8779,SUV,0,1,0,1
100733,56-64,male,majority,10-19y,none,upper class,before 2015,32765,15050,SUV,4,0,2,0
100734,26-39,male,minority,0-9y,diploma,working class,after 2015,32765,7118,coupe,2,0,0,0
100735,16-25,female,majority,0-9y,none,upper class,after 2015,40056,11391,coupe,4,0,2,1
100736,26-39,male,majority,30+ years,university,middle class,after 2015,40056,5145,coupe,2,0,1,1
100737,16-25,male,minority,20-29y,none,poverty,before 2015,45001,18929,coupe,2,0,1,1
100738,56-64,female,minority,10-19y,none,middle class,before 2015,32765,12942,hatchback,0,1,1,0
100739,56-64,female,majority,20-29y,high school,working class,after 2015,40056,18607,sedan,1,0,0,0
100740,65+,female,minority,20-29y,none,upper class,before 2015,40056,19917,coupe,0,1,0,0
100741,26-39,female,minority,20-29y,diploma,upper class,after 2015,45001,9565,hatchback,4,0,2,0
100742,65+,male,minority,0-9y,diploma,upper class,before 2015,45001,16769,sedan,2,1,2,0
100743,26-39,male,majority,30+ years,university,middle class,before 2015,50078,5192,coupe,3,0,2,0
100744,65+,female,majority,0-9y,diploma,poverty,after 2015,45001,10187,sedan,3,1,0,1
100745,40-55,male,minority,30+ years,high school,middle class,before 2015,10238,11637,coupe,2,0,2,0
100746,40-55,female,minority,10-19y,university,middle class,before 2015,32765,17080,hatchback,0,0,1,1
100747,40-55,female,minority,10-19y,diploma,working class,after 2015,50078,13243,SUV,1,0,2,1
100748,40-55,male,majority,20-29y,high school,working class,after 2015,10238,7410,SUV,0,0,1,1
