ID,Age,Gender,Race,Driving Experience,Education,Income,Vehicle Year,Postal Code,Annual Mileage,Vehicle Type,Speeding Violations,DUIS,Past Accidents,Outcome
100749,16-25,female,majority,30+ years,diploma,working class,before 2015,40056,6820,sedan,2,1,0,1
100750,40-55,male,minority,30+ years,diploma,poverty,after 2015,40056,7964,hatchback,2,0,1,1
100751,56-64,male,minority,30+ years,none,poverty,before 2015,50078,7521,SUV,1,1,1,0
100752,56-64,male,minority,20-29y,diploma,working class,after 2015,45001,15061,coupe,4,0,1,0
100753,16-25,male,minority,20-29y,diploma,working class,before 2015,30211,7568,SUV,4,1,0,0
100754,40-55,female,minority,10-19y,high school,poverty,before 2015,30211,10882,sedan,1,0,0,0
100755,40-55,male,minority,0-9y,high school,upper class,after 2015,40056,18742,sedan,4,0,0,1
100756,40-55,female,majority,30+ years,none,poverty,before 2015,30211,6867,hatchback,3,1,0,1
100757,65+,female,minority,30+ years,diploma,poverty,before 2015,60124,12465,sedan,4,0,2,1
100758,26-39,female,majority,0-9y,none,poverty,after 2015,50078,12602,SUV,4,0,0,0
100759,65+,female,minority,30+ years,diploma,working class,after 2015,10238,15930,SUV,4,1,1,0
100760,26-39,male,minority,20-29y,university,upper class,before 2015,50078,16461,SUV,3,0,0,0
100761,40-55,male,majority,20-29y,university,poverty,after 2015,32765,8199,SUV,4,1,2,0
100762,40-55,female,majority,30+ years,none,working class,after 2015,45001,15771,hatchback,3,0,2,1
100763,65+,female,majority,20-29y,none,middle class,before 2015,45001,11103,coupe,1,1,2,1
100764,65+,male,majority,20-29y,none,middle class,before 2015,50078,18722,coupe,0,1,1,0
100765,26-39,female,minority,30+ years,high school,poverty,after 2015,40056,17197,hatchback,1,1,0,0
100766,56-64,male,majority,10-19y,high school,middle class,after 2015,40056,18127,sedan,0,1,0,1
100767,26-39,female,minority,0-9y,high school,upper class,after 2015,60124,5240,coupe,1,0,0,1
100768,65+,male,majority,20-29y,none,middle class,before 2015,60124,8440,sedan,0,0,1,1
100769,65+,female,minority,10-19y,diploma,middle class,before 2015,45001,9631,coupe,0,1,1,1
100770,16-25,female,minority,20-29y,university,upper class,before 2015,60124,14599,sedan,2,0,2,0
100771,65+,male,minority,20-29y,none,poverty,before 2015,10238,16694,hatchback,0,0,2,1
100772,16-25,female,minority,0-9y,high school,poverty,before 2015,60124,17230,SUV,0,0,0,1
100773,56-64,female,minority,20-29y,high school,upper class,before 2015,10238,13274,sedan,2,1,1,1
100774,26-39,male,minority,0-9y,none,upper class,before 2015,60124,10077,SUV,4,0,1,1
100775,26-39,female,majority,0-9y,none,upper class,after 2015,45001,8768,sedan,4,0,0,0
100776,16-25,male,minority,0-9y,high school,middle class,after 2015,45001,14142,sedan,2,1,0,0
100777,26-39,male,majority,10-19y,diploma,upper class,before 2015,10238,12995,sedan,3,0,2,0
100778,65+,female,majority,30+ years,high school,working class,before 2015,50078,13802,sedan,0,1,2,0
100779,40-55,female,minority,10-19y,high school,middle class,before 2015,45001,17861,sedan,0,1,2,0
100780,16-25,female,majority,30+ years,none,poverty,after 2015,50078,11429,SUV,2,1,0,0
100781,26-39,female,minority,30+ years,diploma,poverty,before 2015,40056,18276,sedan,2,0,0,1
100782,16-25,female,majority,0-9y,high school,poverty,after 2015,10238,8605,SUV,3,0,2,1
100783,16-25,female,minority,20-29y,high school,middle class,after 2015,30211,17746,hatchback,4,1,2,1
100784,40-55,female,majority,0-9y,university,working class,after 2015,45001,16475,coupe,1,1,1,1
100785,65+,male,minority,20-29y,none,upper class,after 2015,32765,7173,sedan,4,1,1,0
100786,16-25,female,minority,30+ years,university,upper class,after 2015,40056,16676,coupe,0,1,2,1
100787,26-39,male,minority,0-9y,university,poverty,before 2015,50078,14714,SUV,2,1,2,0
100788,56-64,female,minority,20-29y,high school,poverty,before 2015,45001,11568,hatchback,3,1,1,1
100789,16-25,female,majority,10-19y,none,middle class,after 2015,10238,7601,hatchback,4,0,2,1
100790,16-25,male,minority,20-29y,diploma,working class,before 2015,30211,7657,hatchback,3,1,1,1
100791,40-55,female,majority,0-9y,high school,upper class,after 2015,60124,11080,coupe,4,1,1,0
100792,65+,female,majority,10-19y,diploma,middle class,after 2015,30211,18854,SUV,0,1,1,1
100793,56-64,male,majority,20-29y,diploma,upper class,before 2015,32765,12325,sedan,1,0,0,0
100794,26-39,female,minority,20-29y,none,poverty,before 2015,50078,7159,sedan,3,0,0,0
100795,56-64,female,majority,20-29y,university,upper class,before 2015,40056,15641,SUV,3,0,2,1
100796,26-39,female,majority,20-29y,none,working class,before 2015,30211,8830,coupe,1,0,1,0
100797,65+,male,majority,20-29y,diploma,working class,before 2015,10238,13313,sedan,3,1,0,0
100798,26-39,female,minority,10-19y,high school,poverty,after 2015,32765,9368,SUV,3,0,2,1
100799,40-55,female,minority,30+ years,diploma,working class,before 2015,10238,6317,sedan,4,1,2,1
100800,40-55,female,majority,10-19y,high school,working class,before 2015,45001,9493,hatchback,4,1,2,1
100801,40-55,female,minority,10-19y,high school,middle class,before 2015,60124,15710,sedan,1,1,2,1
100802,40-55,male,minority,10-19y,none,upper class,after 2015,40056,18272,coupe,0,1,2,1
100803,56-64,male,majority,30+ years,diploma,poverty,before 2015,10238,6230,SUV,3,1,1,1
100804,65+,female,majority,0-9y,university,poverty,after 2015,50078,6133,coupe,0,1,2,0
100805,26-39,female,minority,30+ years,diploma,poverty,before 2015,45001,12607,SUV,1,0,1,1
100806,26-39,male,majority,10-19y,diploma,poverty,before 2015,45001,6301,hatchback,1,0,0,1
100807,40-55,male,minority,20-29y,university,poverty,after 2015,40056,17226,SUV,4,0,2,0
100808,40-55,female,minority,20-29y,none,working class,before 2015,45001,6910,sedan,3,0,0,1
100809,16-25,male,minority,10-19y,diploma,middle class,before 2015,50078,13082,sedan,2,0,1,0
100810,65+,female,minority,20-29y,diploma,poverty,after 2015,10238,19904,hatchback,1,1,1,1
100811,56-64,male,minority,10-19y,high school,middle class,before 2015,40056,13107,SUV,3,0,0,1
100812,26-39,male,minority,20-29y,diploma,middle class,after 2015,45001,14697,hatchback,0,0,2,0
100813,16-25,male,majority,30+ years,university,working class,after 2015,45001,12970,sedan,4,0,2,1
100814,16-25,male,majority,0-9y,high school,poverty,after 2015,50078,16377,coupe,0,1,0,0
100815,26-39,female,minority,0-9y,none,working class,after 2015,60124,6916,hatchback,1,1,0,1
100816,56-64,male,minority,30+ years,high school,poverty,after 2015,60124,18107,coupe,1,1,0,1
100817,16-25,male,minority,30+ years,university,working class,before 2015,30211,11996,coupe,0,0,2,0
100818,16-25,female,majority,10-19y,university,middle class,before 2015,45001,16740,SUV,1,0,2,1
100819,65+,male,minority,10-19y,high school,poverty,before 2015,10238,7757,hatchback,3,0,2,1
100820,56-64,male,majority,10-19y,none,upper class,after 2015,40056,15148,coupe,1,0,0,0
100821,16-25,female,minority,20-29y,high school,middle class,after 2015,45001,11464,coupe,4,0,2,1
100822,56-64,male,minority,10-19y,none,upper class,after 2015,32765,5178,SUV,3,1,1,0
100823,26-39,female,majority,30+ years,high school,middle class,after 2015,40056,14088,SUV,2,0,0,1
100824,40-55,female,majority,0-9y,university,working class,before 2015,30211,11362,sedan,1,1,2,0
100825,16-25,female,minority,20-29y,diploma,poverty,before 2015,60124,19260,coupe,1,0,0,1
100826,65+,female,minority,10-19y,diploma,middle class,after 2015,45001,14743,sedan,4,1,1,0
100827,26-39,male,minority,20-29y,none,working class,after 2015,50078,13683,coupe,4,1,1,0
100828,56-64,female,majority,20-29y,none,poverty,before 2015,32765,5060,sedan,0,1,0,1
100829,26-39,male,majority,10-19y,none,poverty,after 2015,45001,14269,SUV,0,1,0,1
100830,16-25,male,majority,20-29y,university,middle class,after 2015,30211,18991,hatchback,0,0,1,0
100831,56-64,male,majority,0-9y,high school,poverty,after 2015,10238,11681,SUV,4,0,0,1
100832,40-55,male,majority,30+ years,university,middle class,before 2015,32765,7895,sedan,0,0,1,0
100833,26-39,male,majority,30+ years,diploma,poverty,before 2015,30211,17352,sedan,0,1,1,1
100834,16-25,male,minority,0-9y,none,upper class,after 2015,45001,16875,hatchback,2,0,2,1
100835,65+,male,minority,20-29y,high school,working class,before 2015,10238,5585,coupe,0,0,0,0
100836,56-64,male,majority,10-19y,diploma,upper class,after 2015,32765,10823,sedan,1,0,0,0
100837,26-39,male,minority,20-29y,diploma,middle class,after 2015,10238,19506,sedan,4,0,2,1
100838,26-39,male,minority,0-9y,diploma,upper class,before 2015,10238,17152,sedan,3,1,1,1
100839,40-55,female,majority,20-29y,university,middle class,after 2015,32765,16962,hatchback,2,1,0,1
100840,40-55,female,minority,30+ years,none,poverty,after 2015,32765,5534,SUV,4,0,2,1
100841,65+,female,majority,20-29y,diploma,poverty,before 2015,10238,8462,sedan,4,0,2,1
100842,65+,male,majority,0-9y,none,middle class,after 2015,30211,9011,hatchback,1,0,0,0
100843,16-25,female,minority,30+ years,university,upper class,after 2015,60124,8398,sedan,0,1,2,1
100844,16-25,female,majority,20-29y,diploma,poverty,after 2015,32765,7155,coupe,1,1,1,1
100845,65+,female,majority,20-29y,university,working class,before 2015,45001,10966,hatchback,0,1,2,0
100846,65+,male,majority,30+ years,university,poverty,after 2015,40056,12329,sedan,0,0,1,0
100847,56-64,male,majority,10-19y,none,working class,before 2015,50078,11957,hatchback,4,1,1,0
100848,40-55,male,majority,30+ years,diploma,upper class,after 2015,10238,14196,sedan,0,1,0,1
100849,16-25,male,majority,10-19y,university,working class,after 2015,10238,15691,SUV,2,1,2,0
100850,40-55,female,majority,0-9y,diploma,working class,after 2015,50078,10325,sedan,2,1,1,0
100851,40-55,female,majority,0-9y,none,working class,after 2015,60124,19925,hatchback,2,1,1,0
100852,65+,female,minority,30+ years,university,working class,before 2015,50078,18327,coupe,4,0,2,0
100853,56-64,female,minority,30+ years,none,poverty,before 2015,32765,13518,coupe,1,0,1,1
100854,26-39,male,minority,0-9y,diploma,working class,after 2015,50078,9703,coupe,3,0,2,1
100855,56-64,male,majority,10-19y,diploma,poverty,after 2015,10238,7706,sedan,0,0,0,1
100856,56-64,male,majority,0-9y,none,working class,after 2015,50078,5001,SUV,3,1,1,0
100857,40-55,female,minority,30+ years,high school,middle class,after 2015,40056,14225,sedan,1,0,1,0
100858,56-64,male,minority,0-9y,university,upper class,after 2015,45001,15673,coupe,1,0,2,0
100859,16-25,male,minority,30+ years,diploma,working class,after 2015,32765,13316,hatchback,4,0,2,0
100860,40-55,female,majority,30+ years,diploma,middle class,after 2015,50078,6104,coupe,2,1,2,0
100861,16-25,female,minority,0-9y,university,working class,after 2015,10238,19820,hatchback,2,0,2,0
100862,26-39,male,minority,10-19y,none,working class,before 2015,30211,15891,SUV,1,1,1,1
100863,40-55,male,majority,20-29y,none,working class,before 2015,45001,6861,hatchback,4,1,0,1
100864,26-39,male,minority,0-9y,none,middle class,before 2015,32765,10269,sedan,4,1,0,0
100865,40-55,male,majority,20-29y,high school,upper class,after 2015,10238,11943,sedan,0,0,0,1
100866,65+,male,majority,0-9y,high school,middle class,after 2015,60124,16112,sedan,2,1,0,0
100867,56-64,male,majority,20-29y,diploma,upper class,after 2015,40056,13320,hatchback,1,0,2,0
100868,65+,female,minority,10-19y,none,working class,before 2015,60124,5437,sedan,3,0,1,1
100869,26-39,female,minority,10-19y,university,poverty,after 2015,40056,9846,sedan,2,0,1,0
100870,56-64,female,majority,0-9y,diploma,working class,before 2015,50078,15740,sedan,0,1,1,1
100871,40-55,male,minority,30+ years,university,upper class,after 2015,32765,8129,SUV,4,1,2,0
100872,56-64,female,minority,20-29y,diploma,middle class,before 2015,50078,14413,hatchback,1,0,1,0
100873,16-25,male,minority,30+ years,high school,working class,before 2015,40056,19546,hatchback,2,1,2,1
100874,56-64,male,minority,30+ years,diploma,middle class,before 2015,40056,13081,coupe,3,1,1,0
100875,16-25,female,majority,30+ years,high school,middle class,after 2015,40056,5901,hatchback,0,1,0,0
100876,56-64,male,minority,10-19y,diploma,middle class,before 2015,45001,19380,SUV,0,0,2,0
100877,16-25,male,majority,0-9y,none,working class,after 2015,10238,16360,hatchback,2,1,1,1
100878,26-39,female,majority,0-9y,university,middle class,after 2015,32765,10398,SUV,3,1,0,0
100879,65+,female,minority,10-19y,none,middle class,after 2015,50078,11678,SUV,0,0,0,0
100880,40-55,female,majority,10-19y,diploma,working class,after 2015,50078,10529,hatchback,1,1,0,0
100881,56-64,male,minority,0-9y,diploma,middle class,after 2015,60124,11604,coupe,0,0,2,1
100882,65+,female,minority,30+ years,diploma,working class,before 2015,40056,17678,sedan,3,1,2,1
100883,40-55,female,majority,20-29y,high school,upper class,after 2015,30211,8918,sedan,4,1,1,1
100884,40-55,male,majority,20-29y,university,upper class,after 2015,40056,6067,hatchback,4,1,0,1
100885,16-25,female,majority,20-29y,university,upper class,after 2015,40056,5026,hatchback,2,1,1,1
100886,26-39,female,majority,30+ years,diploma,middle class,after 2015,30211,11937,SUV,3,1,1,0
100887,26-39,female,minority,0-9y,diploma,poverty,after 2015,50078,12264,hatchback,0,1,0,1
100888,65+,male,minority,10-19y,high school,poverty,before 2015,60124,12118,SUV,0,0,1,1
100889,26-39,male,minority,0-9y,none,middle class,before 2015,10238,5547,coupe,4,1,2,0
100890,56-64,male,majority,30+ years,none,poverty,after 2015,30211,15860,hatchback,4,1,1,1
100891,26-39,male,majority,10-19y,university,working class,before 2015,45001,13758,sedan,1,1,0,0
100892,65+,female,majority,30+ years,high school,poverty,before 2015,32765,13895,sedan,4,0,2,1
100893,26-39,male,minority,20-29y,diploma,middle class,after 2015,30211,10338,hatchback,1,0,2,0
100894,56-64,male,majority,20-29y,university,middle class,before 2015,10238,17472,SUV,0,0,1,0
100895,16-25,female,minority,30+ years,high school,working class,after 2015,50078,8140,sedan,1,1,1,1
100896,65+,female,majority,10-19y,none,upper class,before 2015,45001,12996,SUV,1,1,2,1
100897,16-25,female,minority,10-19y,high school,middle class,before 2015,45001,6590,hatchback,2,0,1,0
100898,16-25,male,minority,0-9y,none,working class,before 2015,45001,19201,hatchback,4,0,0,0
100899,16-25,male,majority,20-29y,high school,poverty,after 2015,40056,12776,sedan,1,0,1,0
100900,40-55,male,majority,0-9y,university,poverty,before 2015,32765,9943,hatchback,0,1,1,0
100901,40-55,female,minority,0-9y,none,working class,before 2015,50078,17886,coupe,3,0,2,0
100902,16-25,female,minority,30+ years,university,working class,after 2015,50078,13997,coupe,1,1,1,0
100903,65+,male,majority,30+ years,university,middle class,after 2015,45001,12798,sedan,4,1,1,0
100904,56-64,female,majority,0-9y,none,poverty,before 2015,50078,8791,coupe,2,1,1,1
100905,56-64,female,minority,20-29y,none,working class,after 2015,32765,6357,SUV,0,0,0,0
100906,26-39,female,majority,30+ years,diploma,poverty,before 2015,32765,13092,sedan,2,1,1,1
100907,65+,male,minority,0-9y,diploma,working class,before 2015,60124,8225,sedan,3,0,0,1
100908,40-55,female,minority,0-9y,diploma,poverty,after 2015,30211,16810,SUV,1,0,0,0
100909,16-25,female,majority,0-9y,university,upper class,after 2015,30211,15318,coupe,1,0,0,0
100910,26-39,male,majority,0-9y,university,middle class,after 2015,60124,19914,coupe,4,0,0,1
100911,56-64,male,majority,0-9y,diploma,poverty,before 2015,10238,19166,coupe,1,1,2,0
100912,40-55,female,majority,0-9y,university,upper class,after 2015,30211,7460,sedan,0,1,0,0
100913,40-55,female,majority,30+ years,university,poverty,before 2015,32765,13737,sedan,3,1,1,1
100914,16-25,male,minority,20-29y,none,poverty,after 2015,32765,18920,coupe,2,1,0,1
100915,56-64,male,minority,0-9y,none,upper class,before 2015,30211,19504,hatchback,3,0,1,1
100916,65+,female,majority,10-19y,university,poverty,after 2015,32765,7728,coupe,1,0,0,0
100917,40-55,female,majority,30+ years,diploma,poverty,before 2015,60124,16926,SUV,2,0,2,0
100918,16-25,female,majority,30+ years,high school,middle class,after 2015,45001,11726,sedan,4,0,0,1
100919,65+,female,minority,0-9y,diploma,upper class,before 2015,45001,15754,SUV,3,1,0,0
100920,56-64,male,majority,30+ years,high school,upper class,after 2015,50078,12481,SUV,2,0,2,1
100921,40-55,female,majority,0-9y,diploma,working class,after 2015,45001,15271,sedan,2,1,0,0
100922,65+,female,minority,20-29y,none,poverty,before 2015,40056,11430,hatchback,2,0,1,1
100923,65+,male,minority,20-29y,university,middle class,after 2015,60124,15833,coupe,0,0,0,0
100924,65+,female,majority,30+ years,university,poverty,before 2015,32765,8114,SUV,3,0,0,1
100925,40-55,male,majority,30+ years,none,poverty,before 2015,30211,15118,sedan,2,0,0,0
100926,40-55,female,majority,10-19y,high school,working class,after 2015,45001,5616,SUV,3,1,2,0
100927,26-39,female,minority,30+ years,high school,poverty,before 2015,60124,8644,coupe,2,1,0,1
100928,56-64,male,majority,10-19y,high school,middle class,after 2015,45001,11413,hatchback,4,1,0,0
100929,16-25,male,majority,20-29y,none,middle class,after 2015,10238,6203,hatchback,4,1,1,0
100930,65+,female,majority,20-29y,high school,working class,before 2015,32765,14951,hatchback,4,0,0,1
100931,26-39,female,minority,0-9y,none,poverty,after 2015,10238,7565,sedan,1,0,0,0
100932,16-25,female,minority,20-29y,diploma,middle class,before 2015,32765,8174,sedan,2,1,0,0
100933,26-39,male,majority,10-19y,diploma,poverty,before 2015,60124,8081,hatchback,1,1,0,0
100934,40-55,female,majority,30+ years,none,poverty,after 2015,50078,7630,coupe,3,0,1,1
100935,65+,male,minority,0-9y,university,poverty,after 2015,45001,8161,coupe,1,0,1,1
100936,16-25,male,minority,10-19y,diploma,working class,before 2015,45001,9321,sedan,3,1,2,1
100937,16-25,female,minority,30+ years,high school,poverty,before 2015,40056,13861,hatchback,3,1,0,1
100938,16-25,male,minority,0-9y,none,middle class,after 2015,30211,19051,coupe,3,1,2,1
100939,16-25,female,minority,20-29y,high school,poverty,after 2015,10238,18204,coupe,1,0,2,0
100940,16-25,female,minority,10-19y,high school,middle class,after 2015,45001,11269,coupe,2,1,0,0
100941,26-39,female,minority,30+ years,university,poverty,after 2015,60124,12099,sedan,1,1,1,1
100942,65+,female,minority,0-9y,high school,middle class,before 2015,50078,12376,hatchback,2,1,1,0
100943,40-55,female,minority,0-9y,university,middle class,after 2015,30211,16360,SUV,2,1,0,0
100944,40-55,male,majority,20-29y,diploma,poverty,before 2015,60124,15313,hatchback,3,1,0,0
100945,40-55,male,majority,30+ years,none,poverty,before 2015,10238,18502,hatchback,1,0,1,0
100946,40-55,female,majority,20-29y,high school,middle class,after 2015,40056,9078,sedan,2,1,0,1
100947,26-39,female,minority,20-29y,none,upper class,before 2015,45001,10801,coupe,4,0,0,1
100948,56-64,male,majority,30+ years,high school,working class,after 2015,60124,19130,coupe,2,1,0,0
100949,65+,male,minority,30+ years,none,upper class,before 2015,30211,19271,sedan,4,1,1,0
100950,16-25,male,minority,30+ years,high school,upper class,after 2015,32765,9151,sedan,1,1,2,1
100951,56-64,male,majority,10-19y,high school,poverty,before 2015,50078,13911,sedan,1,0,2,0
100952,40-55,female,minority,30+ years,high school,working class,before 2015,30211,7600,sedan,1,0,0,0
100953,56-64,female,majority,0-9y,high school,upper class,after 2015,60124,11175,sedan,2,0,1,0
100954,65+,male,majority,20-29y,high school,poverty,after 2015,50078,16790,SUV,0,1,0,1
100955,16-25,female,majority,10-19y,high school,upper class,before 2015,45001,17861,hatchback,2,1,1,1
100956,16-25,male,minority,30+ years,high school,upper class,before 2015,32765,5666,hatchback,2,0,0,0
100957,65+,female,majority,10-19y,high school,poverty,after 2015,40056,5283,hatchback,3,0,1,0
100958,65+,male,minority,30+ years,high school,poverty,before 2015,30211,10840,coupe,3,1,1,0
100959,40-55,female,majority,10-19y,none,poverty,after 2015,40056,17095,SUV,2,0,2,0
100960,16-25,male,majority,20-29y,university,working class,before 2015,32765,8565,hatchback,4,1,0,0
100961,56-64,male,majority,20-29y,high school,upper class,after 2015,50078,15426,coupe,3,0,2,0
100962,26-39,female,minority,0-9y,university,poverty,before 2015,45001,9593,SUV,2,0,2,1
100963,26-39,male,minority,0-9y,high school,middle class,after 2015,60124,6465,SUV,0,0,1,1
100964,65+,female,minority,30+ years,high school,upper class,after 2015,32765,13321,coupe,4,1,0,0
100965,40-55,female,majority,20-29y,none,middle class,before 2015,10238,9734,SUV,1,1,1,1
100966,26-39,male,majority,10-19y,diploma,working class,after 2015,50078,11257,coupe,2,0,1,0
100967,16-25,female,minority,10-19y,diploma,poverty,before 2015,40056,12366,hatchback,2,1,1,0
100968,65+,female,minority,10-19y,none,middle class,after 2015,30211,15252,coupe,4,1,0,1
100969,56-64,female,minority,0-9y,university,working class,after 2015,32765,8672,SUV,3,1,0,1
100970,65+,female,minority,10-19y,diploma,poverty,after 2015,40056,12382,hatchback,3,1,1,0
100971,56-64,female,minority,0-9y,none,middle class,before 2015,50078,11587,hatchback,3,0,0,0
100972,65+,male,minority,0-9y,none,middle class,after 2015,40056,15686,sedan,1,1,1,1
100973,65+,female,majority,30+ years,diploma,working class,before 2015,32765,18273,sedan,4,1,0,1
100974,65+,female,minority,10-19y,university,poverty,after 2015,50078,5992,SUV,4,0,0,0
100975,56-64,female,majority,10-19y,none,poverty,before 2015,10238,11858,coupe,3,1,2,0
100976,56-64,female,majority,20-29y,high school,middle class,before 2015,32765,7121,coupe,3,1,1,0
100977,65+,female,minority,30+ years,university,middle class,before 2015,60124,15776,SUV,0,1,2,1
100978,26-39,male,minority,20-29y,university,middle class,after 2015,45001,17388,hatchback,0,0,2,0
100979,40-55,female,majority,30+ years,diploma,poverty,before 2015,32765,7223,SUV,2,0,1,1
100980,40-55,male,minority,10-19y,diploma,working class,after 2015,50078,9522,SUV,2,1,1,0
100981,40-55,male,minority,0-9y,high school,working class,before 2015,30211,8188,hatchback,4,1,0,1
100982,56-64,male,majority,0-9y,none,poverty,before 2015,45001,8237,coupe,4,0,1,1
100983,56-64,male,majority,0-9y,diploma,upper class,before 2015,32765,9136,SUV,1,0,2,1
100984,26-39,female,majority,0-9y,diploma,working class,before 2015,10238,17716,coupe,1,0,2,1
100985,40-55,male,minority,0-9y,university,middle class,after 2015,30211,5343,SUV,0,1,1,0
100986,40-55,male,majority,20-29y,diploma,upper class,before 2015,10238,17653,hatchback,2,1,2,1
100987,65+,female,minority,30+ years,diploma,upper class,before 2015,60124,9704,hatchback,0,0,0,1
100988,56-64,female,majority,10-19y,diploma,working class,after 2015,30211,19992,sedan,0,1,2,1
100989,40-55,female,majority,20-29y,diploma,upper class,before 2015,40056,9823,hatchback,2,1,0,0
100990,26-39,male,majority,30+ years,university,upper class,before 2015,30211,15468,sedan,1,1,2,0
100991,26-39,female,minority,0-9y,high school,working class,before 2015,45001,9920,SUV,2,1,0,0
100992,40-55,female,minority,30+ years,high school,working class,before 2015,30211,8201,coupe,3,1,0,0
100993,56-64,male,majority,30+ years,none,upper class,after 2015,50078,10471,hatchback,3,1,1,0
100994,26-39,female,majority,0-9y,diploma,middle class,after 2015,50078,5888,hatchback,3,1,0,0
100995,65+,female,majority,0-9y,university,poverty,before 2015,40056,15235,hatchback,4,0,1,1
100996,26-39,female,minority,0-9y,none,upper class,after 2015,30211,14533,SUV,1,0,2,1
100997,16-25,female,majority,10-19y,none,upper class,after 2015,10238,12127,sedan,1,0,2,1
100998,16-25,male,minority,0-9y,high school,middle class,before 2015,10238,8720,SUV,4,0,2,0
100999,56-64,female,majority,10-19y,university,upper class,after 2015,32765,7883,coupe,0,0,0,1
101000,40-55,female,majority,0-9y,university,upper class,before 2015,60124,18584,SUV,3,0,2,1
